x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,y
333.885,-7.054,279.828,-6.177,279.072,-5.292,280.185,-5.634,279.373,-5.969,280.898,-7.469,280.565,-6.446,280.198,-6.161,279.346,-6.732,280.119,-6.108,385.301,-6.534,355.503,-5.961,355.024,-5.557,354.914,-6.178,354.574,-5.948,356.167,-7.045,355.77,-6.139,354.847,-5.661,354.471,-6.087,355.23,-6.295,659.833,-5.854,635.635,-5.53,634.001,-6.59,635.532,-6.318,634.647,-6.504,634.985,-5.953,635.287,-6.303,635.662,-6.179,633.023,-6.17,634.447,-6.959,385.221,-5.632,355.624,-5.952,354.46,-6.416,355.143,-6.537,354.63,-6.045,355.401,-5.939,355.367,-6.172,355.204,-5.973,353.124,-5.132,354.585,-6.287,4970.24
334.067,-6.86,279.461,-5.963,279.006,-5.015,279.606,-5.827,279.298,-6.109,281.01,-7.402,280.475,-6.125,280.246,-6.174,279.562,-6.737,279.737,-6.195,385.729,-6.468,355.5,-6.121,354.949,-5.484,354.905,-6.087,354.679,-6.061,356.383,-7.094,355.603,-6.571,355.202,-6.099,354.386,-6.042,355.222,-6.001,659.677,-5.875,635.698,-5.642,633.953,-6.709,635.428,-6.461,634.541,-6.659,635.201,-6.212,635.337,-6.143,635.683,-6.351,632.97,-6.208,634.679,-7.066,385.452,-5.401,355.552,-5.976,354.186,-6.55,355.217,-6.437,354.779,-6.444,355.643,-6.093,355.264,-6.147,355.271,-5.87,353.046,-5.282,354.635,-6.327,5054.72
333.975,-7.161,279.448,-6.119,278.793,-5.23,279.82,-5.728,279.191,-6.02,280.829,-7.305,280.475,-6.273,280.379,-6.153,279.253,-6.908,279.928,-6.514,385.667,-6.481,355.657,-6.16,355.036,-5.471,354.783,-6.076,354.456,-5.859,356.183,-6.798,355.621,-6.165,354.663,-5.614,354.418,-6.256,355.169,-5.986,659.973,-5.745,636.018,-5.811,634.049,-6.88,635.613,-6.334,634.622,-6.586,634.961,-5.998,635.297,-5.803,636.025,-6.197,633.106,-6.272,634.306,-7.089,385.581,-5.47,355.728,-5.895,354.665,-6.7,355.133,-6.457,354.847,-6.423,355.493,-5.866,355.137,-6.102,354.867,-5.891,353.322,-5.414,354.515,-6.234,5047.68
333.946,-6.98,279.532,-6.188,279.03,-5.273,279.949,-5.798,279.043,-5.89,280.849,-7.424,280.262,-6.143,280.311,-5.889,279.517,-6.744,279.931,-6.197,385.525,-6.471,355.381,-5.858,354.885,-5.523,354.98,-6.243,354.62,-5.892,356.366,-6.777,355.677,-5.976,354.993,-5.654,354.418,-6.167,355.187,-6.099,659.766,-5.927,635.839,-5.765,633.978,-6.525,635.138,-6.334,634.641,-6.611,635.14,-5.886,635.309,-6.209,635.935,-6.346,632.84,-6.353,634.428,-7.133,385.588,-5.499,355.778,-5.826,354.659,-6.445,355.011,-6.832,354.717,-6.25,355.707,-5.816,355.094,-6.375,354.981,-5.716,353.121,-5.288,354.632,-6.241,5061.76
333.821,-6.891,279.724,-5.997,279.059,-5.214,279.761,-5.796,279.458,-5.975,280.676,-7.384,280.632,-6.276,279.926,-5.901,279.701,-6.642,279.671,-6.07,385.649,-6.436,355.519,-5.971,354.928,-5.353,354.984,-6.033,354.656,-5.832,356.421,-7.024,355.762,-6.329,355.226,-5.779,354.688,-6.333,355.125,-6.098,659.654,-5.836,635.555,-5.804,633.86,-6.837,635.63,-6.409,634.771,-6.53,635.276,-6.026,635.199,-6.108,636.053,-6.147,632.876,-6.098,634.531,-7.116,385.486,-5.568,355.737,-6.153,354.309,-6.778,355.398,-6.55,354.78,-6.206,355.614,-5.973,355.201,-5.911,354.964,-5.6,353.224,-5.074,354.748,-6.28,4892.8
333.713,-7.135,279.443,-6.201,279.112,-5.145,279.652,-5.663,279.44,-5.818,280.898,-7.387,280.091,-6.414,280.269,-5.878,279.762,-6.851,279.696,-6.345,385.505,-6.223,355.359,-5.981,355.01,-5.718,355.085,-5.996,354.624,-5.828,356.141,-6.883,355.852,-5.975,354.995,-5.723,354.341,-6.192,355.186,-5.914,659.638,-5.915,635.769,-5.657,633.937,-6.777,635.539,-6.441,634.781,-6.747,635.352,-5.8,635.422,-6.08,635.799,-6.336,632.9,-6.134,634.669,-7.464,385.694,-5.541,355.632,-6.214,354.298,-6.654,355.119,-6.385,354.573,-6.382,355.718,-5.752,355.328,-5.887,354.99,-6.011,353.201,-5.492,354.475,-6.198,5005.44
333.963,-6.768,279.473,-6.021,279.046,-5.332,279.757,-5.45,279.347,-6.228,281.084,-7.444,280.463,-6.401,280.279,-6.028,279.74,-6.638,279.655,-6.174,385.479,-6.279,355.518,-6.037,354.889,-5.622,355.13,-6.177,354.507,-6.189,356.248,-6.957,355.757,-6.217,354.954,-5.576,354.56,-6.161,355.017,-6.017,660.054,-5.934,635.555,-6.031,633.923,-6.965,635.642,-6.442,634.338,-6.734,635.088,-5.736,635.023,-5.85,635.618,-6.279,633.09,-6.034,634.667,-6.989,385.338,-5.5,355.648,-5.952,354.634,-6.526,354.997,-6.603,354.707,-6.278,355.792,-5.934,355.383,-6.042,355.274,-5.851,353.302,-5.25,354.58,-6.248,5012.48
334,-6.833,279.432,-6.03,278.928,-5.111,279.954,-5.562,279.459,-5.947,281.122,-7.398,280.391,-6.395,280.145,-6.014,279.278,-6.722,279.474,-6.389,385.607,-6.462,355.465,-6.176,355.112,-5.61,354.884,-6.143,354.424,-5.86,356.135,-6.874,355.757,-5.862,354.976,-5.814,354.573,-6.234,354.921,-5.934,659.768,-5.802,635.44,-5.811,633.944,-6.782,635.666,-6.508,634.882,-6.577,635.052,-6.086,635.337,-6.103,635.827,-6.444,632.973,-6.431,634.553,-7.36,385.346,-5.296,355.65,-5.791,354.353,-6.312,354.978,-6.76,354.707,-6.416,355.542,-5.941,355.031,-5.896,354.884,-5.99,353.313,-5.578,354.747,-6.517,5132.16
333.866,-7.139,279.437,-5.958,278.686,-5.134,280.02,-5.755,279.296,-6.068,280.803,-7.464,280.59,-6.101,280.199,-5.758,279.486,-6.766,279.898,-6.221,385.53,-6.406,355.484,-5.9,355.268,-5.674,354.916,-6.275,354.685,-5.943,356.426,-6.841,355.538,-6.27,354.514,-5.791,354.428,-6.289,355.083,-6.07,659.781,-5.836,635.849,-5.586,634.27,-6.747,635.501,-6.672,634.375,-6.389,635.078,-5.802,635.411,-6.331,635.696,-6.1,632.969,-6.208,634.556,-7.159,385.404,-5.649,355.665,-6.198,354.369,-6.415,355.363,-6.766,354.588,-6.316,355.395,-5.997,355.211,-6.108,354.754,-5.71,353.345,-5.353,354.491,-6.477,5132.16
