x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,y
333.832,-6.697,279.657,-5.991,278.995,-5.39,279.988,-5.879,279.26,-6.224,280.858,-7.531,280.342,-6.459,280.484,-6.097,279.511,-6.553,279.599,-5.97,385.513,-6.388,355.444,-5.913,354.93,-5.704,355.04,-6.481,354.802,-5.982,356.456,-6.818,355.922,-5.965,355.167,-5.928,354.593,-6.103,355.021,-6.162,659.764,-5.685,635.678,-5.855,633.981,-6.578,635.46,-6.608,634.445,-6.771,635.065,-5.811,635.331,-6.148,635.852,-6.517,633.372,-6.015,634.686,-7.119,385.653,-5.439,355.843,-5.87,354.409,-6.709,355.239,-6.763,354.663,-6.389,355.527,-5.978,355.389,-6.163,355.348,-5.74,353.056,-5.182,354.915,-6.452,5047.68
334.013,-6.916,279.666,-6.076,279.157,-5.109,279.983,-5.688,279.411,-6.309,280.833,-7.137,280.543,-6.432,280.037,-5.852,279.557,-6.567,279.805,-6.113,385.811,-6.501,355.616,-5.814,355.186,-5.491,355.079,-6.154,354.68,-5.91,356.424,-6.949,355.88,-6.138,354.938,-5.614,354.416,-6.229,355.128,-5.986,659.853,-5.929,635.785,-5.668,633.925,-6.657,635.377,-6.732,634.567,-6.59,635.024,-5.891,635.532,-6.131,635.989,-6.19,633.053,-6.159,634.536,-7.165,385.628,-5.471,355.691,-5.632,354.211,-6.533,355.117,-6.603,354.69,-6.493,355.609,-5.949,355.271,-6.231,355.005,-5.945,353.221,-5.176,354.62,-6.367,4970.24
333.819,-6.893,279.658,-5.857,278.919,-5.25,280.204,-5.932,279.332,-6.142,280.932,-7.391,280.202,-6.178,280.338,-6.258,279.036,-6.92,279.856,-6.088,385.535,-6.437,355.298,-5.924,355.022,-5.534,355.019,-6.107,354.572,-5.796,356.326,-6.531,355.562,-5.982,355.119,-5.578,354.483,-6.261,354.991,-6.107,659.808,-6.192,635.81,-5.836,633.953,-6.712,635.675,-6.361,634.53,-6.616,635.131,-5.903,635.502,-5.888,635.811,-6.108,632.954,-6.109,634.552,-6.891,385.57,-5.349,355.722,-6.132,354.183,-6.682,355.339,-6.951,354.59,-6.225,355.452,-5.852,355.338,-6.303,355.045,-5.903,353.262,-5.542,354.702,-6.266,4949.12
334.071,-6.624,279.665,-6.112,279.246,-5.065,280.134,-5.54,279.325,-6.121,280.986,-7.158,280.457,-6.463,280.247,-5.921,279.594,-7.106,279.921,-6.097,385.309,-6.451,355.477,-5.937,354.96,-5.49,354.865,-6.156,354.401,-5.862,356.084,-6.913,355.69,-6.196,355.027,-5.734,354.314,-6.258,355.215,-5.988,659.844,-5.935,635.915,-5.906,634.196,-6.632,635.478,-6.457,634.798,-6.829,634.97,-5.926,635.322,-6.108,635.992,-6.329,632.905,-6.172,634.365,-7.151,385.704,-5.382,355.404,-5.967,354.604,-6.43,355.045,-6.793,354.474,-6.552,355.386,-5.814,355.096,-6.087,355.03,-5.925,353.109,-5.302,354.431,-6.343,5068.8
333.913,-6.735,279.665,-6.076,278.847,-4.961,279.91,-5.601,279.678,-6.037,280.853,-7.147,280.456,-6.435,280.221,-6.127,279.543,-6.669,279.728,-6.091,385.534,-6.231,355.323,-5.952,354.997,-5.375,354.864,-6.17,354.584,-6.089,356.548,-6.815,355.607,-6.398,355.1,-5.888,354.571,-6.228,355.142,-6.01,659.771,-6.258,635.643,-5.671,634.03,-6.924,635.422,-6.398,634.556,-6.518,635.279,-5.909,635.624,-6.027,635.716,-6.416,633.122,-6.208,634.617,-7.383,385.562,-5.685,355.457,-6.16,354.602,-6.311,355.155,-6.532,354.893,-6.503,355.522,-5.8,355.522,-6.181,355.22,-5.779,353.035,-5.237,354.612,-6.389,4970.24
334.023,-6.988,279.522,-5.84,279.113,-5.064,280.145,-5.446,279.399,-5.802,280.959,-7.181,280.53,-6.348,279.984,-6.059,279.694,-6.601,279.706,-6.314,385.449,-6.635,355.484,-6.137,354.962,-5.473,354.938,-5.85,354.434,-5.752,356.265,-7.296,355.843,-6.312,354.775,-5.864,354.268,-6.178,355.316,-6.036,659.635,-5.654,635.636,-5.652,634.101,-6.771,635.484,-6.469,634.473,-6.536,635.259,-5.62,635.358,-6.066,636.151,-6.352,632.863,-6.225,634.499,-7.16,385.45,-5.596,355.61,-5.976,354.507,-6.554,355.346,-6.524,354.7,-6.514,355.686,-5.837,355.258,-6.166,355.151,-5.694,353.238,-5.311,354.643,-6.294,4991.36
333.815,-7.12,279.523,-6.132,279.168,-5.014,279.916,-5.704,279.623,-6.249,280.812,-7.554,280.101,-6.295,280.035,-5.923,279.467,-6.596,279.854,-6.274,385.907,-6.465,355.599,-5.931,354.999,-5.415,355.086,-5.993,354.578,-5.826,356.42,-7.15,355.619,-5.981,355.15,-5.864,354.52,-6.442,355.298,-6.188,659.593,-6.079,635.961,-5.709,634.007,-6.594,635.539,-6.442,634.676,-6.445,634.927,-5.741,635.35,-6.09,636,-6.16,633.008,-6.017,634.483,-7.375,385.387,-5.485,355.694,-5.991,354.116,-6.397,355.194,-6.545,354.764,-6.431,355.387,-6.01,355.145,-5.955,354.876,-5.673,353.342,-5.543,354.772,-6.431,4871.68
333.771,-6.969,279.448,-6.18,278.874,-5.358,279.914,-5.684,279.32,-6.118,280.8,-7.237,280.556,-6.6,279.94,-6.081,279.565,-6.838,279.715,-6.069,385.676,-6.472,355.526,-6.287,355.121,-5.69,355.023,-5.845,354.594,-5.725,356.155,-7.062,355.66,-6.246,355.219,-5.878,354.259,-6.164,355.06,-6.094,659.942,-5.659,635.889,-6.04,633.846,-6.615,635.543,-6.591,634.489,-6.684,634.93,-6.063,635.385,-5.979,635.623,-6.356,633.211,-6.09,634.378,-7.269,385.662,-5.334,355.763,-5.888,354.739,-6.517,355.26,-6.476,354.437,-6.424,355.239,-6.086,355.035,-6.159,355.019,-5.89,353.149,-5.458,354.74,-6.527,4984.32
333.986,-6.78,279.491,-6.193,279.023,-5.253,279.581,-5.651,279.6,-6.135,280.791,-7.353,280.405,-6.202,280.278,-6.026,279.484,-6.645,279.923,-6.156,385.733,-6.417,355.298,-6.172,354.947,-5.54,355.017,-6.267,354.804,-5.882,356.35,-7.044,355.959,-6.04,355.081,-5.708,354.543,-6.483,355.14,-5.905,659.962,-5.838,635.732,-5.691,633.956,-6.789,635.257,-6.374,634.499,-6.807,635.216,-6.053,635.31,-6.009,635.718,-6.149,632.862,-6.249,634.388,-7.157,385.338,-5.516,355.464,-5.886,354.287,-6.566,355.224,-6.673,354.463,-6.514,355.289,-6.03,355.246,-6.137,354.886,-5.86,353.066,-5.5,354.527,-6.281,5146.24
333.896,-7.125,279.504,-6.093,279.153,-5.259,279.806,-5.495,279.334,-6.12,280.823,-7.115,280.478,-6.226,280.264,-5.973,279.318,-6.652,279.939,-6.347,385.641,-6.362,355.544,-6.094,354.748,-5.451,354.603,-6.008,354.519,-5.793,356.228,-6.933,355.968,-5.977,354.986,-5.545,354.388,-6.144,355.087,-5.913,659.891,-5.994,635.9,-5.79,633.973,-6.599,635.688,-6.636,634.758,-6.508,634.917,-5.921,635.396,-5.884,635.918,-6.035,633.095,-5.922,634.493,-6.892,385.53,-5.543,355.683,-6.065,354.384,-6.576,355.226,-6.554,354.539,-6.277,355.767,-5.714,355.408,-5.867,355.472,-5.922,353.115,-5.116,354.668,-6.296,5096.96
