x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,y
333.882,-6.875,279.55,-6.068,279.202,-5.043,279.879,-5.713,279.211,-6.075,280.791,-7.064,280.599,-6.26,280.112,-5.971,279.574,-6.646,279.533,-5.99,385.609,-6.392,355.558,-6.161,355.082,-5.812,355.215,-6.222,354.506,-5.688,356.293,-6.891,355.875,-6.342,355.08,-5.634,354.468,-6.067,355.19,-6.136,659.997,-5.862,635.696,-5.719,633.854,-6.818,635.726,-6.583,634.689,-6.412,635.227,-6.049,635.343,-6.258,635.821,-6.355,632.891,-5.994,634.384,-7.107,385.557,-5.63,355.469,-6.2,354.626,-6.627,354.957,-6.402,354.588,-6.536,355.615,-5.966,355.271,-6.302,355.158,-5.923,353.389,-5.159,354.726,-6.306,5061.76
333.773,-6.804,279.945,-6.237,278.959,-5.005,279.841,-5.699,279.768,-6.255,280.91,-7.3,280.454,-6.453,280.308,-6.178,279.474,-6.661,279.74,-6.201,385.55,-6.282,355.623,-6.106,354.995,-5.542,355.163,-6.002,354.65,-6.102,356.198,-6.978,356.038,-6.352,354.787,-5.835,354.468,-6.292,355.238,-6.332,659.907,-5.935,635.808,-5.788,634.018,-6.792,635.267,-6.567,634.533,-6.69,634.908,-5.935,635.34,-5.827,635.861,-6.515,633.026,-6.088,634.641,-7.138,385.675,-5.512,355.516,-6.17,354.641,-6.422,355.237,-6.627,354.547,-6.461,355.612,-6.099,355.419,-6.237,354.916,-5.821,352.939,-5.515,354.549,-6.514,4928
333.883,-6.578,279.316,-6.039,278.574,-5.266,279.996,-5.436,279.167,-5.938,281.029,-7.63,280.551,-6.24,280.086,-6.066,279.73,-6.78,279.731,-6.486,385.712,-6.417,355.309,-6.009,355.35,-5.516,355.092,-6.127,354.547,-5.924,356.405,-7.06,355.8,-5.99,355.269,-5.798,354.528,-6.118,355.116,-6.108,659.49,-5.999,635.818,-5.779,633.943,-6.784,635.051,-6.363,634.669,-6.581,635.063,-5.579,635.207,-5.921,635.754,-6.367,633.03,-6.249,634.261,-7.4,385.477,-5.386,355.661,-5.853,354.184,-6.378,355.241,-6.97,354.796,-6.434,355.418,-6.15,355.414,-6.154,355.063,-5.797,353.191,-5.292,354.638,-6.565,5111.04
333.843,-6.857,279.546,-5.889,279.102,-5.068,280.102,-5.652,279.173,-5.899,281.028,-7.379,280.381,-6.494,280.053,-5.965,279.523,-6.683,279.836,-6.159,385.632,-6.056,355.437,-5.952,354.933,-5.215,355.059,-6.12,354.716,-5.823,356.317,-7.096,355.7,-6.109,355.02,-5.867,354.688,-5.958,355.062,-6.059,659.758,-5.91,635.736,-5.661,634.085,-6.662,635.509,-6.438,634.64,-6.783,635.204,-5.935,635.317,-6.013,635.769,-6.431,632.952,-6.19,634.643,-6.903,385.551,-5.278,355.94,-5.938,354.327,-6.299,355.092,-6.811,354.786,-6.394,355.558,-5.666,355.299,-6.137,355.156,-6.166,353.404,-5.339,354.835,-6.514,4977.28
333.776,-6.984,279.569,-5.796,279.105,-5.282,279.905,-5.819,279.658,-6.005,280.912,-7.145,280.504,-6.173,280.1,-5.998,279.534,-6.634,279.764,-6.136,385.909,-6.225,355.479,-6.031,354.885,-5.676,355.094,-6.274,354.856,-5.954,356.325,-6.791,355.73,-6.198,355.151,-5.64,354.532,-6.109,354.934,-6.105,659.891,-5.99,635.427,-5.764,634.068,-6.774,635.751,-6.624,634.523,-6.667,635.06,-5.911,635.417,-6.105,635.937,-6.159,633.025,-5.925,634.369,-7.201,385.642,-5.407,355.678,-5.887,354.244,-6.374,355.327,-6.788,354.739,-6.204,355.535,-5.746,355.178,-5.714,355.151,-5.978,353.118,-5.422,355.035,-6.39,5237.76
334.126,-7.043,279.918,-6.284,279.295,-5.238,280.115,-5.498,279.24,-5.877,281.049,-7.215,280.592,-6.635,280.069,-6.083,279.445,-6.569,279.633,-6.313,385.559,-6.659,355.616,-6.321,355.114,-5.466,354.943,-6.263,354.509,-5.884,356.267,-6.697,355.829,-6.13,355.087,-5.771,354.485,-6.165,355.38,-6.107,659.93,-5.974,635.801,-5.781,633.962,-6.552,635.31,-6.72,634.814,-6.621,634.981,-5.729,635.553,-5.851,635.754,-6.159,632.946,-6.027,634.579,-7.004,385.284,-5.377,355.957,-5.957,354.37,-6.329,355.309,-6.553,354.597,-6.371,355.618,-6.33,355.303,-6.032,355.147,-5.976,353.329,-5.238,354.824,-6.133,5195.52
333.874,-7.165,279.415,-5.897,278.92,-5.237,279.707,-5.578,279.219,-6.288,280.713,-7.125,280.457,-6.351,279.81,-5.988,279.389,-6.729,279.714,-6.431,385.528,-6.436,355.371,-5.807,354.771,-5.642,354.89,-6.231,354.672,-5.785,356.405,-7.079,355.866,-6.08,354.988,-5.772,354.334,-6.391,355.047,-5.955,659.899,-5.994,635.845,-5.597,634.112,-6.627,635.651,-6.516,634.485,-6.808,635.316,-6.001,635.319,-5.93,635.621,-6.294,632.863,-6.214,634.23,-7.13,385.515,-5.666,355.753,-5.964,354.398,-6.527,355.053,-6.593,354.495,-6.329,355.397,-5.918,355.298,-5.955,354.908,-5.838,353.139,-5.223,354.585,-6.09,5040.64
333.748,-6.956,279.689,-6.121,279.179,-5.196,279.927,-5.681,279.191,-5.861,280.794,-7.25,280.358,-6.459,280.039,-6.173,279.637,-6.853,279.71,-6.17,385.731,-6.681,355.579,-6.1,355.085,-5.59,354.931,-5.992,354.604,-5.885,355.937,-6.785,355.491,-6.185,354.653,-5.912,354.544,-6.377,355.083,-5.936,659.523,-5.917,635.756,-5.716,634.18,-7.006,635.554,-6.454,634.718,-6.69,634.904,-5.875,635.358,-6.048,635.876,-6.212,633.065,-6.109,634.536,-6.989,385.341,-5.426,355.541,-5.843,354.392,-6.233,355.256,-7.013,354.414,-6.607,355.408,-5.891,355.371,-5.815,355.06,-5.805,353.221,-5.327,354.619,-6.219,5019.52
333.859,-6.886,279.772,-5.997,279.329,-5.2,279.911,-5.764,279.435,-6.168,280.713,-7.099,280.377,-6.588,280.227,-6.199,279.533,-6.782,279.622,-6.296,385.796,-6.262,355.538,-5.95,354.931,-5.455,355.08,-5.902,354.652,-5.778,356.3,-6.92,355.62,-6.096,354.862,-5.732,354.41,-6.151,355.135,-6.151,659.923,-5.931,635.619,-5.846,633.941,-6.681,635.511,-6.351,634.685,-6.814,634.893,-5.851,635.408,-6.098,635.787,-6.079,632.892,-6.202,634.426,-7.193,385.47,-5.616,355.835,-5.996,354.624,-6.504,354.887,-6.56,354.827,-6.515,355.52,-5.999,355.359,-6.036,354.958,-5.841,353.256,-5.139,354.386,-6.209,4998.4
333.72,-7.057,279.541,-5.994,279.037,-5.081,279.769,-5.663,279.239,-6.13,280.877,-7.051,280.642,-6.397,280.13,-5.966,279.5,-6.879,279.735,-6.283,385.598,-6.402,355.38,-6.014,355.024,-5.362,355.102,-6.157,354.792,-5.852,356.508,-6.729,355.546,-6.386,355.035,-5.776,354.773,-6.338,355.104,-6.013,659.866,-5.878,635.827,-5.73,633.831,-6.611,635.542,-6.445,634.764,-6.764,635.059,-5.926,635.376,-6.12,635.912,-6.277,633.127,-6.262,634.494,-6.836,385.596,-5.454,355.619,-6.088,354.353,-6.538,355.282,-6.519,354.893,-6.349,355.388,-6.278,355.26,-5.885,354.981,-5.735,353.308,-5.299,354.903,-6.142,5265.92
