x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,y
333.878,-6.817,279.423,-6.091,278.936,-4.861,279.835,-5.727,279.577,-5.992,280.809,-7.193,279.979,-6.522,279.98,-6.168,279.575,-6.62,280.064,-6.31,385.854,-6.364,355.312,-5.95,355.128,-5.508,354.93,-5.998,354.602,-6.017,356.318,-6.858,355.505,-6.273,355.072,-5.895,354.226,-6.309,355.232,-6.081,659.657,-5.897,635.818,-5.711,634.147,-6.611,635.548,-6.58,634.755,-6.765,634.962,-6.118,635.336,-6.185,635.805,-6.262,632.965,-6.183,634.289,-7.142,385.47,-5.393,355.415,-5.962,354.55,-6.278,355.039,-6.545,354.773,-6.233,355.525,-5.966,355.089,-6.149,354.994,-5.722,353.406,-5.442,354.909,-6.175,5280
334.001,-6.953,279.735,-6.03,278.928,-5.134,280.015,-5.51,279.272,-5.917,281.057,-7.262,280.407,-6.184,279.892,-5.996,279.357,-6.795,279.924,-6.006,385.734,-6.402,355.285,-6.152,355.047,-5.747,354.911,-6.034,354.767,-5.893,356.308,-6.942,355.502,-5.986,354.819,-5.704,354.481,-6.018,355.316,-6.208,659.947,-5.904,635.935,-6.023,633.976,-6.793,635.529,-6.573,634.597,-6.778,634.983,-5.839,635.209,-6.036,635.659,-6.465,633.114,-6.307,634.448,-7.292,385.595,-5.837,355.825,-5.87,354.468,-6.483,355.13,-6.423,354.675,-6.495,355.591,-5.915,355.381,-6.067,355.167,-5.894,352.985,-5.27,354.544,-6.259,4759.04
333.966,-6.702,279.568,-6.12,278.95,-5.191,279.901,-5.588,279.31,-6.046,280.889,-7.403,280.525,-6.226,280.03,-5.87,279.595,-6.827,279.868,-6.225,385.754,-6.434,355.33,-6.022,354.908,-5.334,355.077,-6.097,354.673,-5.924,356.426,-7.074,355.884,-6.074,354.99,-5.746,354.392,-6.105,355.093,-6.139,659.549,-5.775,635.653,-5.698,634.045,-6.796,635.666,-6.767,634.528,-6.536,634.995,-6.093,635.45,-5.838,635.615,-5.864,633.065,-6.045,634.625,-7.22,385.135,-5.791,355.475,-6.015,354.242,-6.587,355.04,-6.476,354.549,-6.292,355.518,-6.004,355.427,-5.789,355.11,-5.75,353.309,-5.467,354.516,-6.274,5075.84
333.797,-7.036,279.723,-6.144,279.166,-5.296,279.914,-5.712,279.277,-6.131,281.074,-7.194,280.194,-6.454,279.798,-6.266,279.392,-6.519,279.999,-6.227,385.557,-6.367,355.655,-5.86,354.824,-5.541,354.954,-6.13,354.684,-5.934,356.426,-7.057,355.563,-6.139,354.851,-5.957,354.342,-6.333,355.089,-6.01,659.724,-5.897,635.553,-5.824,633.723,-6.964,635.5,-6.361,634.473,-6.902,634.97,-5.822,635.195,-6.013,635.732,-6.088,632.858,-6.337,634.349,-7.295,385.327,-5.654,355.579,-6.073,354.696,-6.643,355.28,-6.477,354.613,-6.204,355.294,-5.822,354.999,-5.923,354.939,-5.62,352.981,-5.398,354.777,-6.449,4991.36
334.124,-7.241,279.728,-6.087,278.953,-5.209,279.882,-5.613,279.38,-6.367,281.005,-7.32,280.646,-6.304,279.959,-6.303,279.716,-6.75,279.772,-6.234,385.743,-6.312,355.771,-5.853,355.239,-5.453,354.643,-6.144,354.692,-5.831,356.364,-6.963,355.747,-6.098,354.627,-5.792,354.487,-5.921,354.929,-6.173,660.022,-6.053,635.757,-5.891,634.084,-6.555,635.526,-6.525,634.709,-6.284,635.149,-5.916,635.378,-6.122,636.046,-6.283,633.045,-6.247,634.367,-7.335,385.584,-5.483,355.681,-5.935,354.201,-6.83,355.019,-6.666,354.355,-6.442,355.123,-6.042,355.371,-6.214,355.331,-5.859,353.431,-5.318,354.955,-6.12,5068.8
333.912,-6.903,279.545,-6.115,279.155,-5.026,280.007,-5.814,279.4,-6.086,280.875,-7.213,280.431,-6.192,280.223,-5.86,279.477,-6.909,279.878,-6.178,386.048,-6.293,355.249,-5.925,355.178,-5.503,354.729,-5.969,354.667,-5.761,356.413,-6.982,355.525,-6.24,355.207,-5.81,354.558,-6.072,355.067,-6.008,660.279,-5.708,635.679,-5.713,634.134,-6.681,635.456,-6.493,634.72,-6.785,634.903,-5.916,635.515,-5.928,635.837,-6.222,632.864,-6.244,634.471,-7.122,385.407,-5.25,355.629,-5.701,354.11,-6.437,355.066,-6.876,354.61,-6.427,355.54,-6.309,355.181,-6.068,355.402,-6.022,353.242,-5.361,354.454,-5.866,4949.12
334.013,-7.005,279.397,-6.216,278.972,-5.404,279.859,-5.546,279.312,-6.086,281.135,-7.196,280.31,-6.328,280.102,-5.723,279.564,-6.746,279.719,-6.189,385.418,-6.302,355.626,-5.992,355.007,-5.283,355.064,-6.027,354.383,-5.705,356.402,-7.1,355.777,-6.159,355.074,-5.783,354.603,-6.388,354.981,-6.056,659.849,-6.069,635.855,-5.85,634.033,-6.794,635.459,-6.606,634.587,-6.535,634.858,-5.943,635.016,-5.894,635.765,-6.164,633.04,-6.19,634.568,-7.102,385.445,-5.814,355.686,-6.095,354.458,-6.525,355.283,-6.841,354.662,-6.666,355.409,-5.816,355.177,-5.806,355.012,-5.612,353.181,-5.365,354.556,-6.533,4920.96
333.772,-7.187,279.521,-6.194,279.038,-5.131,280.012,-5.458,279.287,-6.053,280.503,-7.112,280.4,-6.411,280.08,-6.172,279.274,-6.661,279.828,-6.105,385.629,-6.167,355.625,-5.88,354.913,-5.688,354.947,-5.942,354.543,-5.897,356.293,-7.125,355.669,-6.06,355.037,-5.726,354.627,-6.18,355.145,-6.148,659.619,-5.765,635.746,-5.764,634.134,-6.656,635.554,-6.368,634.491,-6.667,634.876,-5.93,635.505,-6.078,635.925,-6.263,633.007,-6.202,634.171,-7.115,385.334,-5.324,355.768,-6.173,354.391,-6.542,355.102,-6.478,354.866,-6.221,355.692,-6.009,355.081,-5.811,355.109,-5.878,353.367,-5.72,354.513,-6.233,4991.36
333.908,-6.9,279.852,-6.052,278.812,-5.046,279.915,-5.642,279.26,-6.097,280.922,-6.959,280.433,-6.131,280.145,-6.183,279.178,-6.896,279.67,-6.359,385.462,-6.531,355.261,-5.907,355.07,-5.36,354.889,-5.978,354.596,-5.842,356.186,-6.606,355.6,-6.021,354.672,-5.854,354.376,-6.278,355.076,-5.831,659.915,-5.914,635.868,-5.879,634.146,-6.578,635.525,-6.634,634.426,-6.857,635.217,-6.111,635.421,-6.04,635.931,-6.43,632.892,-6.139,634.295,-7.135,385.323,-5.303,355.726,-6.27,354.393,-6.547,354.896,-6.73,354.618,-6.273,355.5,-5.998,355.227,-6.028,354.913,-5.833,353.358,-5.016,354.69,-6.5,4920.96
333.613,-6.899,279.607,-5.924,278.97,-5.17,279.762,-5.573,279.436,-5.868,280.998,-7.314,280.363,-6.701,280.007,-6.163,279.381,-6.558,279.812,-6.277,385.555,-6.446,355.398,-6.106,355.049,-5.349,354.96,-6.097,354.504,-5.829,356.257,-6.799,355.579,-6.213,354.716,-6.036,354.418,-6.086,355.073,-6.124,659.729,-5.726,635.73,-5.777,633.973,-6.559,635.525,-6.442,634.584,-6.413,635.292,-5.77,635.632,-5.888,635.859,-6.162,632.867,-6.152,634.542,-7.098,385.346,-5.48,355.554,-5.751,354.385,-6.314,355.162,-6.312,354.57,-6.419,355.643,-6.163,355.207,-6.085,355.213,-5.882,353.271,-5.331,354.475,-6.258,4892.8
