x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,y
333.966,-6.991,279.653,-6.168,278.672,-5.538,280.016,-5.591,279.672,-5.991,281.016,-7.462,280.421,-6.313,279.886,-5.925,279.459,-6.936,279.783,-6.421,385.59,-6.325,355.283,-5.965,354.849,-5.694,354.947,-6.094,354.515,-5.764,356.023,-6.996,355.747,-6.115,354.911,-5.742,354.185,-6.274,355.077,-5.844,659.769,-5.901,635.971,-5.7,634.046,-6.765,635.721,-6.567,634.473,-6.693,634.967,-5.822,635.165,-5.889,635.81,-6.241,632.858,-6.067,634.45,-7.329,385.434,-5.513,355.404,-6.251,354.433,-6.559,355.101,-6.556,354.481,-6.313,355.549,-6.201,355.301,-6.139,355.202,-5.88,353.222,-5.373,354.677,-6.232,5118.08
333.698,-7.145,279.609,-6.029,278.914,-5.14,279.73,-5.441,279.422,-6.16,280.917,-7.369,280.428,-6.427,280.122,-6.194,279.433,-6.572,279.8,-6.256,385.778,-6.51,355.567,-6.276,355.013,-5.533,354.914,-6.027,354.758,-5.917,356.199,-6.871,355.503,-6.208,355.152,-6.048,354.139,-6.155,354.994,-6.018,659.687,-5.987,635.736,-5.936,633.851,-6.518,635.748,-6.653,634.501,-6.694,635.073,-6.088,635.432,-6.141,635.832,-6.36,632.907,-6.269,634.169,-7.343,385.533,-5.327,355.368,-5.937,354.235,-6.561,355.232,-6.593,354.542,-6.475,355.555,-6.211,355.32,-6.188,354.963,-5.812,352.811,-5.25,354.477,-6.162,5160.32
333.706,-7.17,279.465,-6.04,278.935,-5.229,280.075,-5.692,279.448,-6.056,280.801,-7.268,280.488,-6.461,280.151,-6.122,279.484,-6.861,279.69,-5.956,385.788,-6.264,355.398,-6.002,355.024,-5.368,354.949,-5.964,354.638,-6.123,356.454,-6.809,355.423,-6.047,354.969,-5.73,354.56,-6.304,355.105,-5.982,660.018,-6.084,635.863,-5.829,634.163,-6.62,635.573,-6.521,634.602,-6.557,634.997,-5.76,635.467,-5.872,635.89,-6.024,632.883,-6.138,634.543,-7.161,385.763,-5.772,355.483,-5.882,354.285,-6.424,354.945,-6.813,354.586,-6.396,355.567,-6.148,355.401,-6.002,354.853,-5.968,353.409,-5.262,354.881,-6.313,5209.6
333.771,-6.854,279.639,-5.994,278.823,-5.187,280.105,-5.487,279.27,-6.094,280.872,-7.066,280.508,-6.065,279.98,-6.02,279.734,-7.076,279.857,-6.088,385.756,-6.472,355.548,-6.053,354.796,-5.579,355.001,-6.087,354.732,-6.135,356.305,-7.06,355.806,-6.049,355.186,-5.962,354.374,-6.534,355.165,-6.212,659.708,-6.025,635.786,-5.591,634.249,-6.775,635.467,-6.662,634.75,-6.644,634.984,-5.728,635.375,-6.262,635.671,-6.271,633.116,-6.076,634.251,-7.177,385.373,-5.166,355.668,-5.851,354.45,-6.562,355.302,-6.429,354.62,-6.397,355.693,-6.168,355.079,-6.284,354.927,-5.779,353.312,-5.324,354.666,-6.623,5174.4
334.235,-6.945,279.495,-6.273,279.014,-5.304,279.946,-5.715,279.339,-5.879,280.921,-7.119,280.459,-6.467,280.029,-5.941,279.595,-6.78,279.81,-6.091,385.886,-6.621,355.315,-5.908,354.831,-5.584,354.816,-6.046,354.709,-5.833,356.248,-7.089,355.991,-6.128,355.235,-5.735,354.372,-6.08,355.078,-6.167,659.942,-5.763,635.808,-5.732,633.822,-6.905,635.394,-6.514,634.509,-6.551,635.122,-6.013,635.423,-6.035,635.658,-6.412,632.916,-6.097,634.372,-7.093,385.671,-5.454,355.782,-6.07,354.206,-6.457,355.168,-6.592,354.448,-6.632,355.528,-5.85,355.23,-6.217,355.012,-5.977,353.242,-5.22,354.533,-6.074,5118.08
334.16,-6.769,279.472,-6.016,278.845,-5.447,279.804,-5.746,279.331,-6.159,280.881,-7.142,280.59,-6.314,280.143,-5.954,279.47,-6.543,279.866,-6.37,385.728,-6.34,355.64,-6.026,354.873,-5.786,354.799,-5.905,354.361,-5.825,356.392,-6.913,355.726,-5.991,355.094,-5.961,354.737,-6.171,355.029,-6.032,660.082,-5.978,635.757,-5.464,633.852,-6.903,635.662,-6.535,634.501,-6.513,635.139,-6.152,635.519,-6.305,635.933,-6.16,632.837,-6.134,634.526,-7.033,385.448,-5.364,355.544,-5.901,354.272,-6.535,355.277,-6.69,354.564,-6.442,355.399,-5.977,355.458,-5.996,355.111,-5.996,353.401,-5.333,354.666,-6.246,5244.8
333.947,-6.961,279.916,-6.257,278.897,-5.192,279.765,-5.738,279.406,-5.664,281.186,-7.393,280.569,-6.495,280.352,-5.872,279.578,-6.647,279.917,-6.362,385.68,-6.145,355.333,-5.994,354.951,-5.645,354.983,-6.065,354.415,-5.895,355.954,-6.851,355.501,-6.144,354.966,-5.68,354.541,-5.986,355.057,-6.065,660.046,-5.642,635.787,-5.77,633.911,-6.512,635.613,-6.626,634.631,-6.789,635.249,-6.121,635.49,-6.095,636.008,-6.343,633.189,-6.183,634.514,-7.213,385.354,-5.319,355.628,-6.049,354.291,-6.43,355.066,-6.681,354.405,-6.611,355.512,-5.889,355.092,-6.04,355.195,-6.037,353.285,-5.072,354.597,-6.358,5089.92
333.775,-6.959,279.73,-6.273,279.079,-5.601,280.021,-5.733,279.203,-6.105,280.569,-7.146,280.471,-6.394,280.245,-5.993,279.646,-6.788,279.803,-6.305,385.729,-6.544,355.473,-6.3,355.019,-5.555,354.872,-6.209,354.424,-5.934,356.146,-6.836,355.697,-6.033,354.912,-5.572,354.501,-6.102,355.051,-6.083,659.663,-6.028,635.879,-5.895,633.92,-6.925,635.309,-6.424,634.487,-6.507,635.123,-5.864,635.651,-6.114,635.586,-6.05,632.92,-6.038,634.462,-7.047,385.594,-5.474,355.454,-5.892,354.59,-6.258,355.245,-6.607,354.477,-6.684,355.721,-5.795,355.454,-6.139,355.161,-5.894,353.345,-5.562,354.589,-6.382,5209.6
333.84,-6.761,279.7,-5.981,278.804,-5.069,279.896,-5.526,279.077,-5.931,280.709,-7.039,280.358,-5.993,280.277,-6.074,279.543,-6.75,279.875,-6.371,385.584,-6.487,355.474,-5.912,354.737,-5.456,354.991,-6.202,354.45,-5.739,356.435,-6.91,355.789,-6.259,354.834,-5.745,354.449,-6.207,355.147,-6.016,659.677,-5.981,635.946,-5.969,634.194,-6.711,635.355,-6.75,634.366,-6.711,634.94,-6.042,635.312,-5.995,635.864,-6.033,633.091,-6.04,634.439,-7.187,385.398,-5.478,355.766,-5.979,354.389,-6.564,355.369,-6.506,354.65,-6.349,355.362,-5.921,355.075,-5.933,355.171,-5.668,353.239,-5.62,354.53,-6.479,5287.04
333.964,-6.837,279.752,-6.126,279.11,-4.966,279.861,-5.453,279.554,-5.897,280.818,-7.188,280.386,-6.213,279.923,-6.075,279.55,-6.872,279.737,-6.144,385.748,-6.769,355.506,-6.044,355.255,-5.535,354.922,-6.199,354.636,-6.022,356.097,-6.793,355.661,-6.247,355.071,-5.816,354.618,-6.096,354.999,-6.374,659.834,-6.071,635.864,-5.743,633.968,-6.399,635.499,-6.527,634.545,-6.874,635.116,-6.019,635.49,-6.05,635.952,-6.375,632.753,-6.161,634.551,-7.044,385.655,-5.449,355.693,-6.017,354.429,-6.658,355.158,-6.552,354.627,-6.299,355.387,-5.995,355.38,-6.068,355.032,-5.977,352.943,-5.42,354.664,-6.142,5174.4
