x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,y
333.979,-7.213,279.525,-6.193,278.982,-5.039,279.899,-5.834,279.376,-5.981,281.174,-7.579,280.233,-6.405,279.994,-6.215,279.521,-6.697,279.651,-6.143,385.485,-6.446,355.281,-6.121,354.873,-5.73,355.113,-6.149,354.7,-5.849,356.51,-6.867,355.774,-6.122,354.722,-5.873,354.518,-6.147,354.974,-6.23,659.755,-5.925,635.765,-5.926,634.157,-6.582,635.505,-6.393,634.912,-6.707,635.258,-6.076,635.657,-5.99,635.711,-6.091,632.957,-6.125,634.304,-6.965,385.3,-5.756,355.48,-6.113,354.46,-6.457,355.015,-6.954,354.568,-6.357,355.476,-6.163,355.373,-6.017,355.181,-5.799,353.519,-5.362,354.657,-6.089,4963.2
333.784,-7.031,279.399,-6.075,278.629,-5.357,279.802,-5.508,279.386,-6.008,280.838,-7.232,280.559,-6.329,280.165,-6.209,279.585,-6.822,279.584,-6.039,385.74,-6.538,355.394,-5.896,354.999,-5.556,354.716,-6.157,354.417,-6.052,356.269,-7.009,355.935,-6.185,354.855,-5.879,354.493,-6.326,355.068,-6.167,659.736,-6.023,635.709,-5.82,634.105,-6.701,635.544,-6.468,634.74,-6.754,635.346,-5.901,635.483,-6.111,636.064,-6.234,632.958,-6.215,634.44,-7.361,385.421,-5.235,355.765,-5.967,354.664,-6.565,355.315,-6.607,354.455,-6.423,355.673,-5.861,355.5,-6.477,355.086,-6.075,353.196,-5.491,354.755,-6.433,5082.88
333.981,-6.99,279.404,-6.398,279.039,-5.238,280.058,-6.028,279.513,-6.079,280.933,-7.474,280.434,-6.217,279.999,-5.931,279.692,-6.576,279.834,-6.448,385.573,-6.716,355.372,-6.056,354.841,-5.643,354.936,-6.141,354.557,-5.619,356.212,-6.621,355.674,-6.082,355.038,-5.942,354.337,-6.04,355.227,-5.958,659.765,-5.803,635.6,-5.639,633.984,-6.695,635.527,-6.612,634.506,-6.631,635.298,-6.002,635.572,-6.155,635.763,-6.082,632.93,-6.068,634.586,-7.135,385.373,-5.611,356.046,-5.929,353.994,-6.706,354.871,-6.462,354.571,-6.456,355.285,-6.199,355.201,-6.1,355.084,-5.952,353.022,-4.979,354.365,-6.424,5005.44
333.744,-6.99,279.814,-5.919,279.062,-5.177,279.867,-5.858,279.454,-6.174,280.703,-7.229,280.475,-6.467,280.365,-6.195,279.721,-6.682,279.973,-6.047,385.478,-6.444,355.427,-5.947,354.875,-5.386,354.854,-5.992,354.526,-5.872,356.317,-6.844,355.404,-5.868,354.815,-5.594,354.401,-6.379,355.412,-5.95,659.773,-6.2,635.508,-5.663,634.08,-6.666,635.226,-6.35,634.471,-6.697,635.101,-5.857,635.356,-6.201,635.801,-6.392,633.007,-6.191,634.624,-7.368,385.315,-5.694,355.404,-6.061,354.185,-6.525,355.073,-6.796,354.549,-6.369,355.338,-5.915,355.341,-6.07,355.013,-5.882,353.143,-5.179,354.686,-5.943,4899.84
333.865,-7.085,279.449,-5.921,279.087,-5.358,279.682,-5.494,279.32,-5.855,280.605,-7.155,280.604,-6.274,280.164,-5.969,279.609,-6.921,279.867,-6.312,385.503,-6.62,355.506,-5.966,355.013,-5.484,355.023,-6.169,354.681,-5.888,356.106,-6.866,355.637,-6.235,354.997,-5.631,354.283,-6.249,354.993,-5.994,659.945,-5.951,635.834,-5.745,633.735,-6.774,635.69,-6.515,634.267,-6.748,635.101,-5.815,635.49,-5.992,635.764,-6.116,633.094,-6.216,634.586,-7.137,385.379,-5.533,355.569,-5.957,354.177,-6.412,355.191,-6.767,354.583,-6.503,355.271,-5.939,355.267,-6.207,355.019,-5.86,353.41,-5.31,354.42,-6.086,4885.76
333.779,-6.864,279.72,-6.125,279.136,-5.261,280.018,-5.668,279.416,-6.364,280.883,-7.168,280.398,-6.392,280.185,-5.938,279.276,-6.851,279.921,-5.992,385.64,-6.425,355.298,-6.03,354.955,-5.572,355.178,-6.037,354.286,-6.085,356.389,-6.98,355.689,-6.07,355.127,-5.93,354.365,-5.939,355.199,-6.062,659.646,-5.9,635.656,-5.941,634.121,-6.698,635.588,-6.677,634.524,-6.462,635.126,-5.831,635.362,-5.813,635.952,-6.332,632.755,-5.978,634.666,-7.162,385.433,-5.517,355.633,-6.015,354.3,-6.416,355.147,-6.401,354.654,-5.967,355.742,-5.893,355.704,-6.124,355.029,-6.06,353.053,-5.486,354.908,-6.272,4956.16
334.196,-6.871,279.886,-6.166,278.887,-4.871,280.049,-5.659,279.399,-6.003,281.009,-7.479,280.586,-6.49,280.292,-5.996,279.316,-6.607,279.975,-6.13,385.879,-6.428,355.605,-5.95,354.821,-5.557,355.085,-6.07,354.512,-5.824,356.268,-6.994,355.757,-6.421,355.148,-5.664,354.327,-6.155,355.444,-6.087,659.623,-6.1,635.577,-5.659,634.227,-6.866,635.548,-6.728,634.686,-6.407,635.131,-5.797,635.119,-5.95,636.062,-6.091,632.819,-5.867,634.188,-7.151,385.65,-5.632,355.734,-5.985,354.25,-6.492,355.33,-6.593,354.594,-6.459,355.704,-6.136,355.177,-6.073,354.979,-5.948,353.168,-5.383,354.464,-6.293,5118.08
333.902,-6.942,279.494,-6.048,279.106,-5.309,279.985,-5.574,279.422,-6.127,280.861,-7.263,280.427,-6.31,280.037,-5.91,279.689,-6.69,279.774,-6.223,385.629,-6.456,355.648,-6.043,354.897,-5.322,354.963,-5.842,354.657,-5.985,356.257,-7.043,355.838,-6.31,354.844,-5.913,354.433,-6.192,354.857,-6.116,659.634,-5.945,635.775,-5.63,633.931,-6.698,635.483,-6.531,634.671,-6.537,634.995,-5.906,635.502,-6.286,635.704,-6.197,633.167,-6.202,634.445,-7.016,385.44,-5.466,355.736,-5.798,354.543,-6.579,354.904,-6.489,354.634,-6.377,355.64,-5.967,354.971,-6.125,355.107,-5.727,353.255,-5.558,354.718,-6.257,4935.04
333.809,-6.962,279.682,-6.017,279.078,-4.97,279.917,-5.665,279.373,-6.081,281.139,-7.268,280.589,-6.346,280.239,-6.018,279.28,-6.818,280.146,-6.253,385.727,-6.476,355.473,-6.094,354.895,-5.653,355.205,-5.92,354.463,-5.974,356.028,-6.43,355.879,-5.963,354.964,-5.845,354.774,-6.423,355.012,-6.136,659.942,-6.027,635.78,-5.764,634.311,-6.751,635.806,-6.509,634.467,-6.691,635.056,-5.749,635.515,-6.248,635.931,-6.218,632.671,-6.105,634.701,-7.113,385.779,-5.658,355.891,-6.103,354.317,-6.321,354.895,-6.457,354.608,-6.622,355.496,-5.951,355.127,-5.865,354.842,-5.611,353.268,-5.204,354.555,-6.081,5111.04
333.901,-7.048,279.515,-5.93,279.048,-4.955,280.037,-5.919,279.239,-6.182,280.651,-7.024,280.573,-6.379,280.259,-6.149,279.389,-6.615,279.634,-6.099,385.349,-6.262,355.239,-6.127,354.905,-5.459,355.031,-5.981,354.646,-5.809,356.462,-6.843,355.577,-5.911,354.861,-5.804,354.463,-6.391,355.131,-5.849,659.946,-5.967,635.795,-5.591,634.198,-6.846,635.599,-6.383,634.623,-6.765,634.987,-5.972,635.33,-5.83,635.919,-6.097,632.96,-6.092,634.477,-7.218,385.49,-5.541,355.712,-5.935,354.465,-6.487,355.02,-6.479,354.711,-6.335,355.4,-5.817,355.18,-6.18,355.336,-5.826,352.981,-5.352,354.687,-6.363,5125.12
