x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,y
334.032,-6.924,279.791,-6.054,278.795,-5.288,279.754,-5.661,279.353,-6.06,281.029,-7.465,280.634,-6.514,280.02,-6.08,279.546,-6.819,279.854,-6.09,385.361,-6.47,355.458,-5.979,355.292,-5.674,354.911,-6.055,354.538,-6.177,356.149,-6.939,355.631,-5.972,354.976,-5.925,354.936,-5.934,355.044,-6.025,659.897,-5.834,635.759,-5.833,633.853,-6.539,635.524,-6.448,634.393,-6.56,634.953,-5.755,635.303,-6.102,636.002,-6.294,632.931,-6.268,634.534,-7.149,385.684,-5.557,355.552,-5.668,354.249,-6.366,355.204,-6.725,354.494,-6.323,355.665,-6.211,354.982,-5.91,355.088,-5.827,353.23,-5.325,354.817,-6.509,5047.68
333.862,-7.066,279.168,-6.101,279.082,-5.146,279.943,-5.403,279.409,-6.114,280.821,-7.191,280.548,-6.527,280.348,-6.053,279.546,-6.669,279.701,-6.154,385.61,-6.464,355.501,-5.805,355.046,-5.459,354.704,-5.965,354.487,-5.758,356.254,-6.973,355.635,-5.997,354.936,-5.939,354.57,-6.062,354.963,-6.061,659.764,-5.784,635.847,-5.847,634.153,-6.9,635.342,-6.265,634.358,-6.534,635.399,-5.848,635.677,-5.79,635.87,-6.28,632.767,-6.278,634.496,-7.032,385.587,-5.628,355.681,-5.964,354.593,-6.521,355.05,-6.351,354.769,-6.684,355.49,-6.044,355.377,-6.107,354.852,-5.942,353.239,-5.423,354.711,-6.118,5111.04
333.942,-6.772,279.756,-6.08,278.938,-5.445,279.591,-5.716,279.42,-6.076,280.656,-7.401,280.115,-6.187,280.124,-6.037,279.697,-6.789,280.019,-6.141,385.537,-6.495,355.384,-5.842,355.056,-5.553,354.874,-6.029,354.629,-5.678,356.341,-6.972,355.664,-6.091,354.81,-5.784,354.402,-6.198,355.15,-6.176,659.891,-6.131,635.705,-5.86,634.064,-6.726,635.66,-6.321,634.62,-6.506,635.187,-6.096,635.405,-6.282,635.831,-6.035,633.097,-5.943,634.823,-7.069,385.444,-5.722,355.576,-6.014,354.568,-6.38,355.344,-6.615,354.563,-6.394,355.576,-6.227,355.261,-6.19,355.116,-5.719,353.162,-5.433,354.627,-6.403,5223.68
334.155,-6.789,279.569,-6.188,278.992,-5.167,279.811,-5.836,279.318,-6.16,280.908,-7.319,280.434,-6.247,280.036,-6.068,279.543,-6.783,279.719,-6.117,385.68,-6.282,355.338,-6.094,354.834,-5.361,355.049,-6.131,354.365,-5.816,356.103,-6.762,355.853,-6.371,355.201,-5.991,354.381,-6.566,354.82,-5.984,660.034,-5.912,635.718,-5.846,634.05,-6.706,635.433,-6.391,634.236,-6.743,635.26,-6.002,635.528,-6.058,635.988,-6.375,633.142,-6.089,634.298,-7.077,385.541,-5.541,355.66,-6.197,354.334,-6.568,354.976,-6.632,354.508,-6.355,355.507,-6.009,355.467,-6.151,355.166,-5.795,353.266,-4.995,354.563,-6.281,5167.36
334.054,-6.633,279.474,-6.129,278.948,-5.22,279.727,-5.783,279.507,-6.096,280.892,-7.482,280.307,-6.55,279.975,-5.815,279.785,-6.631,279.734,-6.382,385.75,-6.492,355.24,-6.13,354.816,-5.6,354.725,-5.98,354.804,-5.882,356.083,-6.84,355.618,-6.109,355.005,-5.931,354.497,-6.298,354.933,-5.879,659.835,-5.93,635.837,-5.465,634.033,-6.595,635.588,-6.594,634.402,-6.747,635.137,-5.902,635.378,-6.1,635.981,-6.227,632.963,-6.389,634.5,-6.969,385.611,-5.477,355.809,-6.074,354.311,-6.456,355.241,-6.588,354.657,-6.363,355.213,-5.889,355.201,-6.003,355.14,-5.867,353.312,-5.095,354.786,-6.353,4998.4
334.045,-6.913,279.431,-6.019,278.899,-5.099,279.93,-5.565,279.473,-5.975,280.89,-7.314,280.653,-6.269,280.084,-6.162,279.644,-6.808,279.57,-6.064,385.56,-6.27,355.573,-5.995,355.173,-5.726,355.302,-5.879,354.597,-5.91,356.265,-6.863,355.738,-6.107,355.043,-5.937,354.361,-6.249,355.043,-6.256,659.881,-5.822,635.933,-5.712,633.71,-6.574,635.305,-6.255,634.596,-6.702,635.049,-5.966,635.294,-6.224,635.922,-6.305,632.912,-6.054,634.462,-6.986,385.515,-5.599,355.831,-6.096,354.289,-6.343,355.279,-6.531,354.673,-6.299,355.539,-5.987,355.422,-6.178,355.065,-5.861,353.353,-5.085,354.398,-6.383,4991.36
333.752,-7.025,279.274,-6.206,279.262,-5.03,279.92,-5.702,279.187,-6.115,281.044,-7.334,280.536,-6.408,279.773,-5.992,279.426,-6.952,279.846,-6.194,385.709,-6.548,355.511,-6.26,355.07,-5.53,355.018,-6.142,354.429,-5.925,356.134,-6.934,355.83,-6.47,354.868,-5.855,354.639,-6.03,355.093,-6.071,659.951,-6.175,635.842,-5.449,634.261,-6.72,635.636,-6.352,634.63,-6.777,635.007,-5.98,635.238,-5.972,636.217,-6.248,633.019,-6.059,634.453,-6.965,385.436,-5.399,355.611,-5.806,354.447,-6.293,355.357,-6.508,354.735,-6.572,355.288,-6.108,355.298,-6.016,355.184,-5.795,352.871,-5.406,354.845,-6.226,5019.52
333.994,-7.042,279.787,-6.148,278.962,-5.225,279.679,-5.859,279.21,-6.112,281.093,-7.441,280.43,-5.999,279.897,-5.854,279.334,-6.654,279.656,-6.022,385.599,-6.442,355.354,-6.077,354.761,-5.474,354.918,-6.065,354.618,-5.637,356.337,-6.901,355.696,-6.281,355.01,-5.944,354.268,-6.213,355.142,-5.874,659.812,-6.21,635.892,-5.508,633.744,-6.662,635.57,-6.807,634.455,-6.681,634.995,-5.92,635.244,-5.984,635.831,-6.247,632.985,-6.055,634.498,-7.174,385.609,-5.501,355.426,-5.869,354.376,-6.561,355.388,-6.654,354.847,-6.497,355.387,-6.067,355.331,-6.307,354.933,-5.854,353.015,-5.185,354.493,-6.39,5118.08
333.856,-6.935,279.538,-6.254,279.095,-5.181,279.452,-5.568,279.386,-5.819,280.939,-7.559,280.503,-5.928,279.904,-5.931,279.63,-6.68,279.57,-6.174,385.714,-6.56,355.187,-5.832,355.015,-5.49,354.966,-6.259,354.793,-5.803,356.581,-6.964,355.82,-5.985,355.002,-5.56,354.504,-6.267,355.145,-5.811,659.789,-5.958,636.065,-5.726,634.136,-6.547,635.339,-6.41,634.664,-6.591,635.246,-6.18,635.366,-6.121,635.994,-6.057,633.068,-6.337,634.578,-7.438,385.381,-5.545,355.499,-6.08,354.441,-6.596,355.318,-6.595,354.731,-6.453,355.362,-5.703,355.321,-6.069,354.984,-6.008,353.334,-5.541,354.697,-6.448,5082.88
334.24,-7.13,279.533,-6.255,279.081,-5.015,279.556,-5.974,279.348,-6.058,280.929,-7.35,280.262,-6.542,279.987,-6.048,279.3,-6.652,279.837,-6.153,385.874,-6.484,355.526,-5.86,355.033,-5.56,354.877,-6.211,354.711,-5.866,356.301,-6.71,355.465,-6.169,354.988,-5.83,354.602,-6.175,355.023,-6.031,659.911,-5.777,635.996,-5.794,634.085,-6.783,635.793,-6.518,634.529,-6.585,635.191,-5.84,635.227,-6.014,636.085,-6.108,632.935,-6.385,634.383,-6.911,385.45,-5.437,355.463,-5.881,354.528,-6.228,355.283,-6.481,354.424,-6.173,355.53,-5.987,354.954,-6.2,354.788,-5.948,353.284,-5.392,354.689,-5.908,5202.56
