x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,y
334.01,-7.241,279.418,-6.21,278.916,-5.086,279.871,-5.571,279.445,-6.089,280.759,-7.511,280.367,-6.355,280.245,-6.095,279.52,-6.95,279.735,-6.156,385.5,-6.509,355.246,-6.013,355.019,-5.269,355.003,-6.024,354.318,-6.063,356.332,-6.656,355.699,-6.138,355.095,-5.675,354.573,-6.207,355.179,-6.16,659.915,-5.923,636.033,-5.762,633.854,-6.825,635.346,-6.355,634.857,-6.704,634.869,-6.195,635.493,-6.217,635.985,-6.465,633.172,-6.033,634.467,-7.249,385.538,-5.566,355.779,-5.769,354.498,-6.462,354.95,-6.688,354.387,-6.381,355.599,-5.919,355.177,-5.984,354.982,-5.764,353.031,-5.358,354.66,-6.342,5272.96
333.97,-6.72,279.415,-6.288,278.934,-5.247,279.725,-5.503,279.388,-6.139,280.733,-7.475,280.582,-6.406,280.111,-5.906,279.513,-6.818,280.215,-6.338,385.817,-6.228,355.31,-6.061,354.994,-5.752,355,-6.013,354.419,-5.777,356.249,-6.943,355.607,-6.14,355.063,-5.902,354.146,-6.286,355.057,-6.081,659.836,-6.002,635.639,-5.73,633.828,-6.854,635.616,-6.32,634.676,-6.714,635.047,-5.963,635.224,-6.222,635.732,-6.324,633.123,-6.318,634.438,-7.016,385.613,-5.462,355.457,-5.866,354.401,-6.556,355.262,-6.654,354.631,-6.368,355.626,-5.975,355.516,-6.272,355.423,-5.768,353.355,-5.525,354.824,-6.373,4977.28
333.994,-6.767,279.514,-5.994,279.053,-5.152,279.869,-5.7,279.302,-6.04,280.805,-7.192,280.399,-6.552,280.21,-6.103,279.558,-6.833,279.814,-6.363,385.598,-6.651,355.435,-6.036,355.245,-5.476,355.044,-6.09,354.438,-5.8,355.999,-6.765,355.528,-5.948,355.064,-5.814,354.673,-6.214,355.146,-6.132,659.783,-5.791,635.706,-5.865,633.874,-6.739,635.684,-6.591,634.528,-6.849,635.214,-6.007,635.464,-5.958,635.806,-5.942,632.871,-5.971,634.465,-7.051,385.69,-5.58,355.673,-6.111,354.251,-6.589,355.326,-6.702,354.82,-6.475,355.47,-6.153,355.498,-5.997,354.955,-5.841,353.157,-5.39,354.602,-6.307,5146.24
333.862,-7.091,279.347,-6.287,279.227,-5.347,279.974,-5.745,279.4,-5.867,281.066,-7.452,280.439,-6.45,280.136,-5.86,279.654,-6.645,279.614,-6.113,385.596,-6.653,355.371,-5.92,354.982,-5.261,355.168,-5.928,354.511,-5.988,356.223,-6.922,355.477,-6.117,354.905,-5.762,354.406,-6.296,354.752,-6.248,659.854,-5.862,635.806,-5.704,633.992,-6.57,635.479,-6.671,634.643,-6.553,635.142,-5.902,635.536,-6.098,635.708,-6.095,633.057,-6.103,634.513,-7.041,385.513,-5.728,355.606,-6.119,354.455,-6.355,355.491,-6.634,354.713,-6.524,355.313,-6.302,355.122,-6.31,355.374,-5.892,353.38,-5.525,354.607,-6.455,4928
333.747,-6.948,279.386,-6.163,278.819,-5.181,280.021,-5.546,279.442,-6.174,280.939,-6.921,280.34,-6.28,280.343,-6.025,279.713,-6.669,279.766,-6.103,385.868,-6.648,355.478,-5.815,354.998,-5.721,355.103,-5.981,354.487,-5.892,356.115,-6.952,355.977,-6.209,354.999,-5.728,354.438,-6.114,355.107,-6.167,659.545,-5.832,635.952,-5.856,633.944,-6.744,635.567,-6.553,634.405,-6.765,635.101,-5.969,635.622,-6.217,635.958,-6.419,633.153,-6.092,634.319,-6.896,385.465,-5.547,355.734,-5.69,354.569,-6.658,355.06,-6.443,354.851,-6.419,355.679,-6.205,355.184,-5.837,355.012,-5.991,353.168,-5.342,354.66,-6.484,5111.04
333.859,-7.013,279.639,-6.162,278.964,-5.258,279.758,-5.596,279.273,-6.309,280.916,-7.249,280.38,-6.327,280.022,-6.094,279.533,-6.638,279.82,-6.184,385.686,-6.376,355.622,-5.956,355.215,-5.387,355.18,-6.052,354.754,-5.887,356.362,-6.968,355.761,-6.41,354.883,-5.858,354.312,-6.386,355.106,-6.177,660.024,-5.998,635.779,-5.739,634.145,-6.535,635.517,-6.587,634.581,-6.536,635.111,-5.959,635.24,-6.316,635.886,-6.208,632.861,-6.188,634.269,-7.179,385.538,-5.642,355.531,-6.178,354.548,-6.629,355.133,-6.806,354.653,-6.454,355.243,-6.054,355.226,-6.193,355.189,-5.811,353.057,-5.23,354.42,-6.486,5068.8
333.925,-7.032,279.791,-6.214,279.128,-5.152,279.742,-5.782,279.269,-6.168,280.816,-7.26,280.464,-6.328,280.123,-5.91,279.321,-6.868,279.758,-6.245,385.574,-6.191,355.402,-6.152,355.211,-5.696,354.841,-6.027,354.593,-6.087,356.364,-7.039,355.846,-6.251,355.153,-5.896,354.592,-6.344,355.355,-6.014,659.849,-5.985,635.659,-5.868,633.941,-6.592,635.2,-6.474,634.603,-6.555,635.264,-6.015,635.295,-6.048,635.736,-6.462,633.032,-6.527,634.342,-7.207,385.442,-5.633,355.345,-6.172,354.456,-6.672,355.112,-6.455,354.826,-6.478,355.449,-6.063,355.353,-6.11,354.896,-5.876,352.83,-5.47,354.695,-5.914,5061.76
334.017,-6.957,279.377,-5.893,279.064,-5.008,279.58,-5.642,279.571,-5.962,280.98,-7.084,280.553,-6.236,280.119,-6.234,279.537,-6.379,279.579,-6.148,385.531,-6.408,355.658,-6.026,354.884,-5.523,354.841,-6.307,354.638,-5.949,356.446,-6.889,355.681,-6.037,354.681,-5.977,354.459,-6.27,354.711,-5.889,659.844,-5.924,635.858,-5.716,634.161,-6.774,635.396,-6.382,634.772,-6.642,635.192,-5.817,635.423,-6.103,635.714,-6.087,633.364,-6.334,634.519,-7.296,385.512,-5.605,355.718,-5.984,354.292,-6.597,355.158,-6.514,354.668,-6.635,355.359,-5.869,355.145,-6.068,355.027,-5.837,353.094,-5.329,354.482,-6.418,5216.64
333.896,-6.999,279.57,-6.179,279.168,-5.395,279.706,-5.762,279.238,-5.824,280.874,-7.389,280.488,-6.413,280.481,-5.964,279.519,-6.671,279.798,-6.326,385.565,-6.274,355.463,-5.998,355.152,-5.541,354.97,-5.975,354.522,-6.002,356.395,-6.774,355.855,-6.231,354.884,-5.68,354.396,-6.18,355.2,-6.228,660.221,-5.991,635.753,-5.48,633.96,-6.777,635.766,-6.581,634.671,-6.558,635.3,-5.965,635.55,-5.839,636.05,-5.979,633.059,-6.041,634.309,-7.13,385.367,-5.516,355.874,-5.974,354.506,-6.388,355.105,-6.585,354.534,-6.722,355.722,-6.25,355.145,-6.13,355.423,-5.838,353.492,-5.206,354.479,-6.477,4977.28
