x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,y
333.821,-6.964,279.494,-6.067,278.965,-5.177,279.924,-5.673,279.193,-6.038,280.684,-7.493,280.437,-6.304,280.306,-6.057,279.648,-6.765,279.891,-6.074,385.425,-6.551,355.583,-6.245,355.042,-5.607,355.203,-5.84,354.639,-5.826,356.18,-6.939,355.578,-5.921,354.869,-5.723,354.579,-6.386,354.959,-6.067,659.774,-5.662,635.796,-5.62,633.916,-6.679,635.652,-6.544,634.596,-6.577,635.168,-6.115,635.168,-5.897,635.949,-6.13,633.061,-6.303,634.698,-7.207,385.483,-5.303,355.763,-5.75,354.355,-6.569,355.028,-6.522,354.609,-6.112,355.622,-6.053,355.137,-6.035,355.258,-5.72,353.159,-5.526,354.664,-6.464,5082.88
333.88,-7.217,279.89,-6.18,278.922,-5.186,279.801,-5.614,279.536,-6.067,280.908,-7.171,280.59,-6.348,280.198,-6.126,279.591,-6.873,279.966,-6.187,385.683,-6.601,355.371,-6.163,355.063,-5.483,355.018,-5.881,354.542,-5.844,356.227,-6.875,355.618,-6.125,354.936,-5.861,354.638,-6.103,355.152,-5.913,660.092,-5.967,635.93,-5.576,633.997,-6.538,635.685,-6.605,634.682,-6.695,635.152,-5.939,635.213,-6.049,635.693,-6.392,633.126,-6.174,634.619,-7.292,385.458,-5.859,355.747,-6.214,354.449,-6.493,355.247,-6.864,354.814,-6.798,355.375,-6.004,355.148,-6.359,355.135,-6.034,353.371,-5.301,354.78,-6.29,5047.68
333.873,-7.054,279.75,-6.012,279.094,-5.242,279.689,-5.63,279.198,-6.107,280.742,-7.357,280.564,-6.182,280.337,-5.828,279.613,-6.923,279.606,-6.063,385.55,-6.15,355.454,-6.114,355.043,-5.627,355.078,-6.199,354.598,-5.852,356.416,-6.899,355.52,-6.412,354.963,-5.974,354.669,-6.027,354.897,-6.083,659.678,-5.868,635.828,-5.652,634.155,-6.808,635.801,-6.428,634.486,-6.502,635.422,-6.015,635.237,-6.16,635.818,-6.272,633.006,-6.276,634.538,-7.231,385.644,-5.579,355.6,-5.907,354.5,-6.624,355.199,-6.438,354.641,-6.248,355.358,-6.23,355.357,-5.782,355.178,-6.135,353.215,-5.626,354.698,-6.181,5033.6
333.788,-7.046,279.574,-6.049,279.052,-5.204,279.876,-5.709,279.298,-6.038,280.781,-7.137,280.463,-6.277,280.004,-6.07,279.617,-6.867,279.857,-6.071,385.61,-6.48,355.373,-5.948,355.064,-5.815,354.817,-6.092,354.386,-5.802,356.199,-6.756,355.6,-6.135,354.83,-5.804,354.4,-6.441,355.179,-6.118,659.767,-5.784,635.635,-5.873,633.99,-6.849,635.565,-6.422,634.26,-6.826,635.427,-6.282,635.325,-6.021,635.737,-6.307,632.854,-5.966,634.397,-7.111,385.59,-5.3,355.622,-6.067,354.331,-6.447,355.341,-6.49,354.692,-6.457,355.536,-6.006,355.262,-6.109,355.217,-5.757,353.292,-5.277,354.477,-6.142,5054.72
333.979,-7.123,279.674,-5.874,279.087,-5.123,279.815,-5.568,279.139,-6.094,280.948,-7.367,280.458,-6.473,280.209,-6.084,279.599,-6.403,279.68,-6.394,385.589,-6.715,355.376,-6.086,354.772,-5.561,354.997,-5.793,354.77,-5.986,356.353,-6.825,355.617,-6.026,355.092,-5.665,354.382,-6.235,355.091,-6.303,659.814,-6.156,635.973,-5.647,634.176,-6.53,635.406,-6.424,634.565,-6.551,634.878,-5.682,635.213,-6.09,635.538,-6.463,633.198,-6.319,634.514,-7.5,385.443,-5.555,355.67,-5.864,354.315,-6.209,355.064,-6.374,354.606,-6.148,355.45,-5.774,355.282,-6.15,355.004,-5.819,353.195,-5.482,354.493,-6.615,5075.84
334.039,-6.763,279.678,-6.123,279.118,-5.276,279.801,-5.606,279.363,-5.978,280.865,-7.436,280.364,-6.361,280.234,-6.216,279.619,-6.784,279.552,-6.006,385.684,-6.597,355.542,-5.924,355.204,-5.516,355.058,-6.061,354.692,-5.944,356.329,-6.582,355.617,-6.223,355.032,-6.056,354.454,-6.079,355.048,-6.037,659.927,-5.607,635.651,-5.922,634.14,-6.628,635.35,-6.572,634.604,-6.378,635.164,-6.034,635.645,-6.138,635.991,-6.578,633.106,-6.109,634.4,-7.217,385.271,-5.585,355.536,-5.961,354.327,-6.41,355.175,-6.504,354.832,-6.184,355.826,-5.803,355.392,-6.204,355.071,-5.911,353.238,-5.402,354.663,-6.258,5181.44
333.687,-6.973,279.291,-6.413,279.146,-5.356,279.927,-5.697,279.185,-6.099,280.89,-7.311,280.385,-6.333,280.069,-6.187,279.67,-6.734,279.949,-5.974,385.523,-6.339,355.505,-5.93,355.032,-5.725,354.912,-6.04,354.614,-6.268,356.101,-6.996,355.39,-6.253,355.031,-5.649,354.473,-6.222,355.07,-5.997,659.59,-5.998,635.908,-5.534,634.112,-6.462,635.576,-6.279,634.887,-6.694,635.168,-5.926,635.406,-5.862,635.87,-6.002,632.648,-6.109,634.501,-6.947,385.722,-5.378,355.715,-6.102,354.481,-6.332,355.406,-6.675,354.611,-6.295,355.703,-6.041,355.35,-5.969,355.053,-5.947,353.212,-5.249,354.714,-6.231,4984.32
333.728,-7.072,279.785,-6.169,279.171,-5.052,279.822,-5.716,279.398,-6.209,280.877,-7.24,280.409,-6.339,280.01,-6.129,279.489,-6.74,279.67,-6.397,385.433,-6.479,355.407,-5.783,354.872,-5.311,355.223,-6.327,354.535,-5.855,356.701,-6.843,355.68,-5.951,354.929,-5.62,354.771,-5.932,355.074,-6.181,659.861,-5.704,635.626,-5.692,634.081,-6.561,635.346,-6.381,634.562,-6.644,634.993,-5.904,635.136,-6.326,635.881,-6.392,633.093,-6.25,634.567,-7.398,385.206,-5.698,355.627,-6.064,354.217,-6.62,355.156,-6.583,354.924,-6.284,355.739,-6.058,355.283,-5.962,355.136,-6.119,353.496,-5.53,354.714,-6.387,5033.6
333.985,-7.007,279.682,-6.207,278.918,-5.237,279.676,-5.956,279.229,-5.959,280.76,-7.106,280.45,-6.232,280.274,-5.91,279.653,-6.639,279.65,-6.173,385.651,-6.247,355.26,-5.983,354.916,-5.407,354.725,-6.076,354.37,-5.949,356.35,-6.944,355.526,-6.249,355.079,-5.863,354.682,-6.164,354.926,-6.06,659.839,-6.081,635.756,-5.981,634.083,-6.805,635.693,-6.694,634.577,-6.705,635.211,-5.955,635.34,-5.951,635.827,-6.284,632.956,-6.381,634.505,-7.185,385.418,-5.606,355.866,-5.988,354.301,-6.356,355.066,-6.445,354.61,-6.41,355.459,-6.04,355.287,-6.139,355.079,-5.792,353.399,-5.4,354.556,-6.033,5160.32
333.944,-6.729,279.406,-5.96,279.247,-5.02,279.725,-5.609,279.239,-5.909,280.804,-7.314,280.231,-6.349,279.972,-6.176,279.694,-6.91,279.895,-6.05,385.67,-6.251,355.303,-5.808,355.072,-5.288,354.939,-6.157,354.418,-5.993,356.286,-6.757,355.473,-6.144,354.9,-5.792,354.325,-6.393,355.253,-6.037,659.763,-5.794,635.659,-5.668,633.94,-6.855,635.375,-6.352,634.587,-6.54,635.05,-6.086,635.281,-5.951,635.627,-6.069,632.94,-6.034,634.62,-7.065,385.57,-5.383,355.738,-5.794,354.257,-6.524,355.062,-6.525,354.614,-6.235,355.356,-5.807,355.528,-6.056,355.135,-6.032,353.073,-5.421,354.851,-6.487,4836.48
