x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,y
334.006,-6.886,279.659,-6.031,278.967,-5.139,279.9,-5.818,279.457,-5.949,280.774,-7.223,280.378,-6.363,280.139,-6.054,279.609,-6.617,279.811,-5.918,385.584,-6.409,355.532,-6.11,354.896,-5.417,354.999,-6.163,354.637,-5.885,356.187,-7.01,355.724,-6.134,355.104,-5.844,354.602,-6.246,355.143,-6.112,659.862,-5.666,635.408,-5.783,634.095,-6.808,635.41,-6.45,634.49,-6.804,635.159,-5.922,635.189,-6.293,635.839,-6.293,633.085,-6.055,634.499,-7.049,385.694,-5.702,355.727,-5.821,354.487,-6.443,355.284,-6.406,354.549,-6.177,355.54,-6.145,355.322,-6.044,355.088,-5.642,353.307,-5.199,354.63,-6.491,4949.12
333.682,-7.206,279.432,-6.042,278.945,-4.923,280.075,-5.511,279.329,-6.155,280.762,-7.372,280.133,-6.318,280.234,-6.056,279.707,-6.903,279.98,-6.29,385.474,-6.238,355.438,-5.908,354.814,-5.459,354.846,-6.046,354.63,-5.669,356.07,-7.182,355.545,-6.042,355.017,-5.704,354.782,-6.346,355.143,-6.071,659.949,-6.03,635.731,-5.817,634.021,-6.664,635.514,-6.484,634.622,-6.807,635.097,-5.868,635.344,-6.05,635.782,-6.278,632.868,-6.05,634.458,-7.106,385.557,-5.551,355.486,-5.994,354.412,-6.631,355.472,-6.814,354.25,-6.456,355.601,-6.131,355.001,-6.424,354.718,-5.967,353.341,-5.362,354.585,-6.363,4913.92
334.02,-6.939,279.766,-6.079,278.836,-4.909,279.883,-5.697,279.394,-6.09,280.838,-7.336,280.436,-6.456,280.007,-6.284,279.51,-6.818,279.738,-5.995,385.569,-6.344,355.527,-5.819,355.059,-5.624,354.917,-6.117,354.555,-5.988,356.331,-6.798,355.724,-6.125,355.044,-5.773,354.771,-5.963,354.958,-6.121,660.207,-6.066,635.883,-5.837,633.898,-6.756,635.508,-6.693,634.631,-6.605,635.182,-6.136,635.469,-6.086,635.726,-6.221,632.722,-6.063,634.453,-7.144,385.351,-5.561,355.579,-5.918,354.241,-6.498,355.167,-6.529,354.571,-6.347,355.554,-5.945,355.203,-6.153,354.792,-6.118,353.055,-5.42,354.478,-6.429,5075.84
333.99,-6.888,279.806,-6.192,279.171,-5.401,279.725,-5.779,279.491,-5.868,281.002,-7.255,280.634,-6.38,280.167,-5.994,279.351,-7.164,279.795,-6.396,385.396,-6.537,355.318,-5.799,354.995,-5.629,354.944,-5.948,354.643,-6.042,356.207,-6.982,355.428,-6.013,354.797,-5.89,354.423,-6.332,355.134,-6.095,659.976,-5.983,635.403,-5.688,634.176,-6.721,635.755,-6.288,634.825,-6.614,635.298,-6.324,635.5,-6.267,635.96,-6.287,633.012,-6.063,634.574,-7.128,385.424,-5.414,355.631,-5.857,354.556,-6.522,355.008,-6.627,354.473,-6.432,355.43,-6.239,355.153,-6.101,355.123,-6.17,353.234,-5.424,354.701,-6.134,5146.24
333.929,-6.906,279.575,-5.994,279.003,-5.092,279.924,-5.658,279.053,-6.143,280.913,-7.466,280.24,-6.227,280.32,-5.823,279.635,-6.82,279.864,-6.369,385.618,-6.512,355.316,-5.629,354.944,-5.625,354.925,-6.192,354.457,-6.05,356.436,-6.896,355.513,-6.059,355.048,-5.725,354.401,-6.121,354.977,-5.756,659.971,-5.932,635.768,-5.605,634.045,-6.816,635.422,-6.371,634.787,-6.722,635.125,-5.953,635.4,-6.198,636.062,-6.215,632.957,-6.246,634.327,-7.272,385.423,-5.639,355.642,-5.931,354.382,-6.701,355.098,-6.608,354.769,-6.24,355.458,-6.053,355.148,-6.156,355.028,-5.701,353.065,-5.382,354.687,-6.249,4892.8
333.766,-6.761,279.611,-6.251,278.991,-5.211,279.712,-5.613,279.305,-5.967,280.988,-7.102,280.262,-6.32,280.051,-6.047,279.448,-6.621,279.911,-6.229,385.63,-6.552,355.643,-5.955,354.883,-5.63,354.98,-6.049,354.618,-6.004,356.268,-6.701,355.642,-6.029,354.945,-6.073,354.47,-6.244,355.257,-5.894,659.977,-5.98,635.643,-5.743,633.892,-6.559,635.622,-6.403,634.663,-6.393,635.208,-6.257,635.364,-6.162,635.911,-6.377,633.151,-6.098,634.659,-7.072,385.534,-5.655,355.793,-5.87,354.524,-6.449,355.153,-6.603,354.547,-6.243,355.552,-6.082,355.313,-6.03,355.219,-5.941,353.205,-5.407,354.589,-6.305,5104
333.95,-6.83,279.712,-6.113,278.904,-5.155,279.972,-5.643,279.305,-6.097,281.007,-7.198,280.254,-6.313,280.187,-6.319,279.677,-7.132,279.778,-6.143,385.575,-6.505,355.771,-5.92,354.928,-5.466,354.946,-6.085,354.876,-5.716,356.354,-7.107,355.522,-6.18,354.899,-5.559,354.539,-6.15,355.172,-6.163,659.597,-5.897,635.937,-5.697,634.083,-6.732,635.713,-6.535,634.608,-6.695,634.996,-5.988,635.213,-6.148,635.928,-6.362,633.023,-6.124,634.541,-7.168,385.662,-5.676,355.53,-6.252,354.316,-6.598,355.188,-6.586,354.66,-6.592,355.423,-6.075,354.956,-6.037,355.245,-5.849,353.006,-5.272,354.839,-6.457,5167.36
334.066,-6.884,279.634,-6.115,278.864,-5.232,280.155,-5.811,279.451,-5.969,280.762,-7.27,280.564,-6.249,280.303,-5.903,279.732,-6.591,280.205,-5.954,385.382,-6.599,355.504,-5.883,354.963,-5.401,355.091,-5.969,354.455,-6.125,356.23,-7.197,355.806,-6.31,355.103,-5.83,354.225,-6.235,355.269,-5.913,659.576,-5.759,635.783,-5.445,633.886,-7.02,635.455,-6.534,634.444,-6.725,635.181,-5.863,635.26,-5.995,635.877,-6.198,632.888,-6.3,634.582,-7.352,385.419,-5.821,355.655,-6.12,354.248,-6.499,355.207,-6.612,354.757,-6.447,355.825,-5.944,355.14,-6.125,354.944,-5.907,353.212,-5.374,354.727,-6.381,4984.32
333.929,-6.9,279.505,-6.27,279.107,-5.033,279.949,-5.795,279.457,-6.007,280.667,-7.172,280.755,-6.553,280.555,-6.448,279.56,-6.769,279.898,-6.144,385.975,-6.647,355.595,-5.915,354.882,-5.552,354.897,-6.268,354.48,-5.631,356.277,-6.988,355.456,-6.271,355.056,-5.901,354.689,-6.226,355.102,-5.942,659.776,-5.858,635.682,-5.788,633.969,-6.701,635.548,-6.418,634.668,-6.497,635.202,-5.894,635.564,-6.244,635.887,-6.193,633.013,-6.303,634.587,-7.187,385.443,-5.516,355.447,-5.722,354.576,-6.488,355.171,-6.512,354.685,-6.387,355.428,-6.07,355.004,-6.339,354.995,-5.858,352.95,-5.127,354.604,-6.145,4998.4
334.061,-6.935,279.389,-5.913,278.989,-5.226,280.081,-5.859,279.223,-6.269,280.98,-7.285,280.597,-6.114,280.131,-6.069,279.278,-6.849,279.565,-6.203,385.623,-6.441,355.284,-6.058,354.983,-5.769,355,-6.089,354.781,-5.641,356.301,-6.787,355.768,-6.283,354.941,-5.907,354.497,-6.073,355.005,-5.966,659.891,-6.08,635.83,-5.901,633.903,-6.781,635.445,-6.567,634.406,-6.395,635.031,-5.736,635.614,-5.97,635.977,-6.022,633.026,-6.291,634.515,-7.158,385.562,-5.487,355.745,-5.947,354.707,-6.595,355.257,-6.657,354.551,-6.561,355.744,-5.856,355.392,-6.248,355.146,-6.029,353.327,-5.559,354.65,-6.07,4963.2
