x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,y
334.094,-7.027,279.762,-6.262,279.033,-5.147,279.827,-5.801,279.49,-6.059,280.701,-7.185,280.732,-6.179,280.633,-5.882,279.737,-6.732,279.743,-6.221,385.575,-6.282,355.51,-6.108,354.937,-5.401,354.791,-5.985,354.649,-5.519,356.373,-6.712,355.675,-6.04,355.006,-5.735,354.366,-6.212,354.879,-6.266,659.386,-5.884,635.891,-5.907,633.932,-6.646,635.309,-6.514,634.64,-6.549,635.218,-5.953,635.63,-5.996,636.169,-6.376,632.878,-6.285,634.29,-7.149,385.588,-5.427,355.948,-6.102,354.237,-6.607,355.109,-6.627,354.749,-6.46,355.363,-5.879,355.149,-6.213,355.024,-6.042,353.185,-5.177,354.725,-6.449,5294.08
333.881,-6.529,279.797,-5.961,279.162,-4.798,279.732,-5.568,279.484,-6.046,280.96,-7.1,280.355,-6.213,280.379,-5.934,279.684,-6.481,279.832,-6.077,385.558,-6.566,355.346,-5.854,355.068,-5.434,355.316,-6.058,354.563,-5.772,356.113,-6.832,355.93,-6.122,354.899,-5.861,354.561,-6.128,355.144,-6.039,659.837,-6.188,635.905,-5.699,634.109,-6.663,635.538,-6.665,634.882,-6.373,635.189,-6.289,635.398,-6.227,635.916,-6.414,633.021,-6.209,634.186,-7.153,385.474,-5.495,355.329,-5.974,354.243,-6.339,355.207,-6.629,354.424,-6.398,355.425,-5.986,354.97,-5.997,355.01,-5.968,353.084,-5.381,354.646,-6.437,5104
333.946,-6.695,279.912,-6.233,279.102,-5.171,279.738,-5.744,279.525,-6.046,281,-7.185,280.599,-6.541,280.303,-6.012,279.376,-6.699,279.728,-6.33,385.52,-6.472,355.377,-6.177,355.33,-5.359,355.026,-5.914,354.577,-5.667,356.072,-6.944,355.74,-5.937,354.822,-5.757,354.388,-6.162,355.254,-5.857,659.727,-5.76,635.601,-5.791,633.645,-6.671,635.391,-6.756,634.42,-6.483,635.333,-5.891,635.234,-6.028,635.525,-6.243,633.139,-6.002,634.288,-7.103,385.447,-5.437,355.887,-6.271,354.35,-6.702,355.166,-6.303,354.475,-6.53,355.511,-6.324,355.399,-5.825,355.148,-5.738,353.056,-5.36,354.71,-6.149,4991.36
334.074,-6.995,279.605,-5.903,278.961,-5.085,280.039,-5.812,279.504,-6.017,280.883,-7.427,280.263,-6.207,280.11,-5.795,279.553,-6.564,279.408,-6.103,385.92,-6.638,355.511,-5.987,355.121,-5.667,355.009,-5.951,354.755,-5.814,356.545,-6.715,355.714,-6.001,355.182,-5.88,354.584,-6.106,355.192,-5.832,659.884,-5.9,635.922,-5.693,634.008,-6.951,635.668,-6.442,634.734,-6.49,635.099,-5.914,635.278,-5.914,635.879,-6.336,633.03,-6.405,634.386,-7.238,385.553,-5.513,355.704,-5.961,354.168,-6.59,355.083,-6.539,354.779,-6.555,355.55,-6.044,355.197,-6.203,354.978,-6.048,353.278,-5.352,354.862,-6.373,5104
334.029,-6.9,279.516,-5.895,278.918,-5.118,279.907,-5.923,279.404,-6.295,280.923,-7.185,280.43,-6.548,280.25,-6.137,279.53,-6.688,279.731,-6.39,385.63,-6.398,355.735,-5.891,355,-5.212,354.997,-6.174,354.422,-5.724,356.109,-6.94,355.83,-6.202,355.026,-5.826,354.56,-6.262,355.138,-5.771,659.639,-5.681,635.787,-6.133,634.278,-6.821,635.685,-6.541,634.28,-6.738,635.093,-6.019,635.464,-6.145,636.099,-6.333,632.797,-5.944,634.465,-6.845,385.666,-5.602,355.526,-5.791,354.302,-6.458,355.014,-6.37,354.703,-6.633,355.342,-5.955,355.116,-6.049,355.349,-5.857,353.291,-5.55,354.545,-6.242,5265.92
333.944,-6.897,279.792,-6,279.107,-5.255,279.833,-5.632,279.373,-6.084,280.893,-7.462,280.578,-6.391,280.097,-5.972,279.27,-6.537,279.543,-6.213,385.769,-6.423,355.137,-5.839,355.036,-5.27,355.043,-6.229,354.616,-5.731,356.289,-6.964,355.775,-6.251,355.417,-5.675,354.658,-6.178,354.961,-6.121,659.64,-5.95,635.853,-5.583,633.875,-6.623,635.762,-6.495,634.512,-6.641,635.145,-6.105,635.548,-6.286,635.806,-6.487,633.227,-6.086,634.494,-6.896,385.621,-5.507,355.549,-5.964,354.268,-6.664,355.462,-6.329,354.911,-6.275,355.598,-6.13,355.142,-5.993,355.031,-5.723,353.078,-5.409,354.913,-6.028,5301.12
334.003,-6.798,279.427,-6.08,278.811,-5.007,279.778,-5.694,279.297,-6.084,280.811,-7.186,280.267,-6.6,280.397,-5.939,279.564,-6.641,279.667,-6.02,385.634,-6.525,355.386,-5.965,354.992,-5.564,354.743,-5.942,354.293,-5.795,356.231,-6.992,355.821,-6.155,355.038,-5.786,354.708,-6.092,355.324,-5.87,659.698,-6.017,636.02,-5.796,634.322,-6.748,635.531,-6.517,634.634,-6.683,635.241,-5.985,635.291,-6.111,635.832,-6.087,632.733,-6.271,634.627,-7.176,385.633,-5.596,355.792,-6.147,354.473,-6.589,355.045,-6.433,354.462,-6.422,355.451,-6.137,355.063,-6.167,355.267,-5.757,353.422,-5.326,354.934,-6.194,5237.76
333.851,-7,279.578,-6.204,279.072,-5.222,279.949,-5.61,279.646,-6.054,281.202,-6.938,280.471,-6.29,280.081,-5.917,279.459,-6.604,279.613,-6.238,385.868,-6.403,355.701,-6.175,355.015,-5.44,354.937,-6.132,354.697,-5.809,356.346,-6.987,355.495,-6.172,354.98,-5.728,354.457,-6.061,355.093,-5.636,659.737,-5.746,635.766,-5.916,634.033,-6.697,635.691,-6.446,634.899,-6.664,635.092,-5.875,635.274,-6.276,635.869,-6.12,633.063,-5.864,634.3,-7.095,385.682,-5.592,355.68,-5.799,354.441,-6.492,355.12,-6.427,354.939,-6.463,355.514,-5.983,355.439,-6.257,354.91,-6.016,353.18,-5.338,354.634,-6.549,5125.12
333.892,-6.888,279.557,-6.11,279.022,-5.038,279.816,-5.424,279.422,-5.888,281.126,-7.279,280.291,-6.31,280.052,-5.933,279.53,-6.568,279.576,-6.124,385.665,-6.5,355.77,-6.033,354.999,-5.623,355.033,-5.994,354.565,-5.818,356.455,-6.958,355.603,-6.232,354.863,-5.662,354.471,-6.31,355.23,-6.042,659.801,-5.853,635.795,-5.581,634.08,-6.855,635.549,-6.41,634.274,-6.752,635.057,-6.076,635.374,-6.136,636.026,-6.207,632.924,-6.172,634.609,-7.166,385.391,-5.709,355.558,-5.979,354.452,-6.636,355.07,-6.562,354.686,-6.535,355.395,-6.031,355.356,-5.899,354.829,-5.906,352.996,-5.545,354.859,-6.171,5160.32
333.705,-7.028,279.656,-5.925,279.002,-5.124,279.851,-5.651,279.438,-5.82,281.035,-7.098,280.096,-6.531,279.934,-5.886,279.304,-6.995,279.764,-6.071,385.759,-6.348,355.521,-5.883,354.893,-5.564,355.216,-6.215,354.377,-6.09,356.269,-6.986,355.656,-5.982,354.813,-5.724,354.691,-6.266,355.298,-6.088,659.508,-5.879,635.86,-5.623,633.982,-6.31,635.518,-6.619,634.761,-6.621,634.925,-5.847,635.491,-6.004,635.655,-6.046,632.887,-6.082,634.59,-7.044,385.787,-5.551,355.781,-5.937,354.197,-6.483,355.238,-6.676,354.666,-6.114,355.11,-6.074,355.067,-6.263,355.069,-6.051,353.192,-5.292,354.631,-6.158,5040.64
