x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,y
333.842,-7.031,279.523,-6.221,278.947,-5.29,280.019,-5.519,279.311,-5.839,280.998,-7.315,280.523,-6.461,280.467,-6.135,279.571,-6.821,279.574,-6.131,385.736,-6.427,355.222,-6.078,355.19,-5.4,354.957,-5.945,354.581,-5.861,356.221,-6.797,355.531,-6.06,355.02,-6.03,354.249,-6.087,354.982,-5.906,659.794,-5.892,635.788,-5.507,634.175,-6.635,635.597,-6.271,634.594,-6.544,634.831,-6.048,635.437,-5.936,635.883,-6.035,633.25,-6.168,634.712,-7.211,385.481,-5.379,355.441,-5.789,354.541,-6.558,355.196,-6.703,354.517,-6.438,355.795,-6.019,355.204,-6.291,355.157,-6.062,353.329,-5.344,354.569,-6.467,5089.92
333.837,-7.109,279.731,-6.282,279.144,-5.002,280.052,-5.698,279.539,-6.144,280.852,-7.17,280.518,-6.281,280.451,-6.117,279.559,-6.974,279.872,-6.424,385.324,-6.262,355.526,-5.796,355.258,-5.358,355.157,-5.98,354.597,-5.886,356.27,-6.794,355.774,-6.203,354.806,-5.785,354.245,-5.993,355.074,-6.127,659.684,-5.972,635.675,-5.615,634.046,-6.594,635.322,-6.479,634.391,-6.652,635.115,-5.938,635.223,-6.141,635.798,-6.04,633.292,-6.032,634.641,-7.083,385.549,-5.278,355.396,-6.33,354.243,-6.717,355.287,-6.659,354.444,-6.413,355.707,-5.959,355.255,-6.185,355.13,-5.878,353.597,-5.307,354.574,-6.237,4836.48
334.057,-6.546,279.614,-5.795,278.884,-5.132,279.892,-5.579,279.409,-6.127,280.971,-7.33,280.652,-6.499,280.254,-6.155,279.446,-6.783,279.722,-6.106,385.625,-6.358,355.609,-6.118,355.144,-5.472,354.972,-6.19,354.57,-5.938,356.2,-6.913,355.724,-6.354,354.952,-5.77,354.488,-6.256,355.062,-6.125,660.052,-5.693,635.993,-5.77,634.027,-6.623,635.562,-6.315,634.47,-6.392,634.937,-5.902,635.343,-6.152,635.843,-6.035,632.965,-6.103,634.279,-7.188,385.465,-5.707,355.434,-6.127,354.609,-6.359,355.188,-6.408,354.556,-6.547,355.338,-6.012,355.054,-6.018,354.985,-5.937,352.913,-5.372,354.51,-6.408,5012.48
334.077,-6.699,279.6,-6.225,278.808,-5.259,279.687,-5.865,279.52,-6.283,280.734,-7.3,280.32,-6.346,280.244,-6.149,279.484,-6.771,279.754,-6.371,385.673,-6.457,355.314,-5.992,355.003,-5.543,354.951,-6.167,354.58,-5.879,356.29,-6.761,355.858,-6.274,354.856,-5.657,354.494,-6.103,354.994,-6.124,659.739,-5.719,635.62,-5.676,634.375,-6.658,635.456,-6.582,634.305,-6.752,635.36,-6.072,635.392,-6.315,635.809,-6.439,632.979,-6.255,634.531,-7.285,385.369,-5.673,355.518,-5.929,354.428,-6.565,355.276,-6.603,354.714,-6.49,355.489,-5.94,355.095,-6.099,355.207,-5.849,353.427,-5.556,354.625,-6.426,5033.6
333.866,-6.971,279.491,-6.287,279.181,-4.999,279.737,-5.53,279.335,-6.171,280.986,-7.429,280.573,-6.18,280.383,-6.074,279.649,-6.744,279.871,-6.003,385.539,-6.335,355.646,-5.796,354.714,-5.423,354.738,-6.095,354.481,-5.787,356.227,-6.887,355.538,-6.009,355.099,-5.779,354.227,-6.205,354.98,-6.128,659.73,-5.595,635.833,-5.545,634.107,-6.671,635.565,-6.763,634.348,-6.833,634.916,-6.084,635.224,-6.093,635.733,-6.256,633.137,-5.996,634.519,-7.375,385.461,-5.798,355.334,-5.942,354.384,-6.352,355.25,-6.511,354.536,-6.186,355.707,-5.649,355.2,-6.058,355.058,-5.871,353.289,-5.392,354.757,-6.177,5068.8
334.06,-6.891,279.699,-6.304,278.983,-5.392,279.808,-5.694,279.345,-6.207,280.989,-7.188,280.326,-6.253,280.043,-5.971,279.54,-6.792,279.635,-6.264,385.51,-6.61,355.521,-6.15,355.035,-5.573,354.997,-6.158,354.509,-5.858,356.32,-6.999,355.886,-5.947,354.703,-6.117,354.393,-6.102,355.14,-5.941,659.996,-5.832,635.899,-5.735,634.062,-6.635,635.845,-5.966,634.787,-6.647,635.313,-6.1,635.512,-6.178,635.862,-6.38,632.784,-6.15,634.389,-6.915,385.241,-5.486,355.673,-6.154,354.35,-6.541,355.339,-6.541,354.718,-6.585,355.464,-5.972,355.212,-6.026,355.141,-5.878,353.305,-5.495,354.721,-6.45,4956.16
333.921,-7.042,279.513,-5.973,279.001,-5.172,279.923,-5.671,279.366,-5.98,280.793,-7.378,280.149,-6.336,280.072,-6.153,279.614,-6.884,279.779,-6.258,385.675,-6.47,355.562,-5.854,355.137,-5.461,354.961,-6.138,354.519,-5.786,356.52,-6.786,355.703,-6.031,354.974,-5.872,354.503,-6.114,355.228,-6.12,659.727,-6.148,635.71,-5.685,634.227,-6.596,635.665,-6.432,634.525,-6.688,635.231,-6.123,635.311,-5.759,635.897,-6.273,633.078,-6.265,634.32,-6.941,385.304,-5.626,355.703,-6.075,354.394,-6.63,355.307,-6.636,354.542,-6.528,355.532,-5.929,355.26,-6.061,355.04,-6.031,353.267,-5.462,354.683,-6.29,4984.32
334.052,-6.966,279.718,-6.368,279.049,-5.34,279.771,-5.868,279.013,-6.07,280.705,-7.193,280.457,-6.145,280.088,-6.161,279.403,-6.794,279.729,-5.991,385.56,-6.39,355.435,-6.049,355.077,-5.65,355.148,-6.097,354.518,-5.987,356.199,-6.903,355.573,-5.981,355.028,-5.944,354.552,-6.123,354.823,-6.087,659.702,-6.168,635.757,-5.578,634.244,-6.597,635.718,-6.412,634.445,-6.569,635.169,-6.159,635.295,-6.026,635.803,-6.215,633.134,-5.987,634.338,-7.2,385.74,-5.666,355.633,-6.016,354.367,-6.559,355.296,-6.43,354.621,-6.243,355.492,-5.89,355.265,-6.184,355.039,-5.851,353.116,-5.245,354.397,-6.107,4878.72
333.862,-6.916,279.418,-6.062,279.153,-5.081,279.642,-5.612,279.502,-6.117,281.085,-7.185,280.421,-6.349,279.945,-6.051,279.368,-6.771,279.866,-5.982,385.43,-6.406,355.59,-5.932,355.158,-5.462,355.002,-6.183,354.566,-5.794,356.248,-7.029,355.406,-6.231,354.973,-5.806,354.214,-6.2,355.077,-6.028,659.898,-5.843,635.723,-5.722,634.081,-6.789,635.569,-6.488,634.695,-6.472,634.956,-6.012,635.414,-6.133,635.932,-6.211,633.166,-6.33,634.434,-7.14,385.568,-5.584,355.757,-5.728,354.299,-6.535,355.337,-6.574,354.549,-6.414,355.371,-6.096,355.2,-6.197,355.124,-5.915,353.342,-5.436,354.517,-6.431,5195.52
333.897,-7.019,279.518,-6.17,278.791,-5.009,279.67,-5.779,279.278,-6.028,280.659,-7.356,280.487,-6.343,279.957,-5.704,279.533,-6.643,279.794,-6.256,385.688,-6.422,355.529,-5.84,354.933,-5.647,354.969,-6.181,354.569,-5.988,356.562,-7.08,356.08,-6.274,355.189,-5.627,354.338,-6.217,354.909,-5.968,659.771,-5.717,635.881,-5.759,634.091,-6.822,635.345,-6.386,634.655,-6.651,635.003,-5.858,635.261,-6.139,635.777,-6.213,632.73,-6.165,634.396,-6.985,385.471,-5.391,355.591,-6.127,354.344,-6.552,355.292,-6.87,354.686,-6.468,355.415,-6.152,355.272,-5.985,354.872,-5.857,353.183,-5.393,354.843,-6.399,5033.6
