x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,y
333.674,-7.101,279.443,-6.208,279.188,-5.219,280.14,-5.625,279.239,-5.958,280.875,-7.384,280.5,-6.572,279.988,-6.165,279.551,-6.79,279.833,-6.036,385.36,-6.605,355.525,-5.824,354.835,-5.49,354.688,-6.012,354.518,-5.939,356.329,-6.887,355.432,-5.964,355.051,-5.94,354.341,-6.044,355.249,-6.094,659.89,-6.084,635.657,-5.751,633.877,-6.769,635.684,-6.506,634.473,-6.708,635.133,-5.847,635.407,-6.204,635.597,-6.157,632.831,-6.281,634.223,-7.062,385.628,-5.471,355.665,-5.863,354.161,-6.58,355.332,-6.712,354.697,-6.312,355.682,-5.795,355.265,-6.449,355.19,-5.672,353.261,-5.394,354.579,-6.289,5047.68
334.064,-7.025,279.462,-6.075,278.889,-5.108,279.878,-5.567,279.248,-6.212,280.835,-7.198,280.501,-6.343,280.159,-5.923,279.586,-6.774,279.921,-6.129,385.375,-6.386,355.418,-5.918,354.878,-5.545,355.15,-5.952,354.564,-5.814,356.164,-6.903,355.946,-5.98,354.692,-5.789,354.246,-6.104,354.967,-6.008,659.656,-6.07,635.609,-5.697,634.066,-6.618,635.622,-6.584,634.475,-6.384,634.803,-5.982,635.563,-5.92,635.839,-6.286,632.913,-5.957,634.423,-7.098,385.366,-5.585,355.651,-5.969,354.272,-6.465,355.116,-6.746,354.591,-6.631,355.654,-6.08,355.436,-6.072,354.898,-5.579,353.095,-5.248,354.671,-6.279,5026.56
333.948,-6.82,279.696,-6.017,278.745,-5.279,279.814,-5.486,279.361,-6.106,281.049,-7.324,280.524,-6.319,280.257,-5.963,279.644,-6.509,279.981,-6.269,385.542,-5.99,355.457,-5.949,354.977,-5.701,354.972,-6.069,354.522,-5.808,356.263,-6.967,355.539,-6.232,355.102,-5.827,354.555,-6.144,355.18,-6.033,659.651,-5.648,635.887,-5.716,634.172,-6.774,635.571,-6.425,634.579,-6.377,634.917,-5.884,635.225,-6.342,635.957,-6.178,633.029,-6.069,634.119,-7.175,385.738,-5.275,355.574,-5.944,354.42,-6.457,355.219,-6.655,354.762,-6.521,355.66,-5.901,354.982,-6.193,354.957,-5.942,353.145,-5.352,354.794,-6.194,4899.84
334.154,-7.084,279.651,-5.976,278.764,-4.943,279.799,-5.765,279.291,-6.229,280.585,-7.195,280.393,-6.259,280.306,-5.91,279.532,-6.679,279.679,-6.304,385.591,-6.333,355.485,-5.738,354.884,-5.484,354.965,-6.184,354.473,-5.708,356.231,-6.724,355.699,-6.195,354.83,-5.943,354.369,-6.15,354.896,-6.162,659.855,-5.588,635.988,-5.795,634.202,-6.71,635.424,-6.409,634.653,-6.536,635.203,-5.91,635.32,-6.006,635.964,-6.262,633.368,-6.055,634.321,-7.189,385.519,-5.477,355.678,-6.117,354.354,-6.455,355.309,-6.786,354.82,-6.278,355.248,-5.776,354.946,-6.009,355.003,-6.056,353.086,-5.244,354.868,-6.338,4892.8
333.74,-7.344,279.579,-6.143,279.191,-5.106,279.744,-5.428,279.254,-6.104,280.749,-7.274,280.72,-6.488,280.187,-5.853,279.697,-6.687,279.932,-6.09,385.627,-6.412,355.008,-5.906,354.925,-5.529,355.163,-6.221,354.538,-5.752,356.452,-6.971,355.6,-5.978,355.275,-5.456,354.562,-6.068,355.086,-5.808,659.877,-5.778,635.641,-5.807,634.115,-6.57,635.427,-6.234,634.777,-6.516,634.988,-5.844,635.755,-5.957,635.863,-6.355,632.897,-6.155,634.577,-7.042,385.635,-5.701,355.432,-6.053,354.289,-6.283,355.217,-6.528,354.597,-6.336,355.397,-6.258,355.175,-6.196,355.107,-5.973,353.135,-5.339,354.642,-6.32,4977.28
333.957,-6.93,279.504,-6.305,278.988,-5.317,279.95,-5.679,279.096,-6.044,280.927,-7.061,280.201,-6.141,280.03,-5.973,279.472,-6.695,279.773,-6.281,385.448,-6.461,355.621,-5.705,354.915,-5.583,354.922,-6.206,354.393,-5.802,356.439,-6.992,355.861,-6.157,355.017,-5.74,354.407,-6.5,355.363,-5.98,659.562,-5.803,635.739,-5.873,633.893,-6.691,635.561,-6.603,634.656,-6.546,635.056,-6.004,635.692,-5.933,635.795,-5.983,633.152,-6.07,634.382,-7.1,385.124,-5.535,355.615,-6.129,354.148,-6.719,355.154,-6.813,354.432,-6.5,355.898,-5.847,355.036,-5.995,354.926,-5.826,353.259,-5.279,354.606,-6.21,4998.4
333.909,-7.022,279.464,-6.15,278.846,-5.006,279.897,-5.657,279.482,-6.324,280.795,-7.326,280.543,-6.232,280.266,-6.203,279.629,-6.751,280.008,-6.175,385.746,-6.213,355.506,-6.104,354.974,-5.38,355.16,-6.392,354.802,-5.97,356.169,-6.933,355.64,-6.153,355.059,-5.777,354.467,-6.258,354.796,-6.03,659.59,-5.873,635.551,-5.924,634.148,-6.651,635.502,-6.526,634.393,-6.457,635.299,-6.032,635.276,-5.89,635.827,-5.987,632.999,-6.262,634.453,-7.164,385.381,-5.341,355.657,-5.894,354.34,-6.511,355.047,-6.591,354.63,-6.346,355.17,-5.915,355.197,-5.988,354.929,-6.147,353.38,-5.441,354.535,-6.123,5047.68
333.567,-7.287,279.586,-5.99,279.026,-5.273,279.946,-5.444,279.36,-5.865,281.064,-7.321,280.56,-6.446,280.105,-5.932,279.366,-6.442,279.702,-5.978,385.663,-6.304,355.417,-5.764,354.87,-5.477,354.895,-6.077,354.628,-5.831,356.163,-6.812,355.816,-6.172,354.979,-5.807,354.612,-5.987,355.078,-5.938,659.611,-5.984,635.581,-5.767,634.084,-6.71,635.194,-6.743,634.557,-6.678,635.085,-5.966,635.553,-6.096,635.639,-6.062,632.777,-6.128,634.435,-7.233,385.673,-5.58,355.613,-5.957,354.31,-6.284,355.1,-6.521,354.521,-6.296,355.358,-5.881,355.301,-6.149,355.074,-5.863,353.194,-5.309,354.847,-6.337,4801.28
334.021,-7.259,279.532,-5.95,279.071,-5.205,279.987,-5.605,279.313,-6.204,280.731,-7.109,280.587,-6.308,280.038,-5.955,279.351,-6.658,279.791,-6.533,385.8,-6.648,355.694,-6.083,354.762,-5.392,355.052,-6.09,354.639,-5.917,356.264,-7.067,355.548,-6.023,355.024,-5.872,354.714,-6.445,355.063,-5.861,659.784,-5.897,635.812,-5.588,634.041,-6.625,635.688,-6.465,634.95,-6.707,635.037,-5.934,635.234,-5.938,635.862,-6.056,633.168,-6.185,634.473,-7.007,385.577,-5.418,355.966,-5.973,354.457,-6.666,355.062,-6.795,354.41,-6.546,355.557,-6.072,355.116,-6.11,355.074,-5.921,353.252,-5.277,354.714,-6.156,5111.04
333.78,-6.784,279.519,-5.993,278.994,-4.959,279.994,-5.597,279.365,-6.009,281.047,-7.289,280.785,-6.467,280.226,-5.925,279.254,-6.755,279.928,-6.142,385.455,-6.333,355.639,-5.996,355.033,-5.463,354.804,-6.256,354.095,-5.963,356.25,-7.037,355.752,-6.101,355.248,-5.687,354.549,-6.128,355.374,-6.038,659.698,-5.949,635.557,-5.682,634.088,-6.828,635.621,-6.771,634.784,-6.616,635.046,-5.998,635.304,-5.859,635.868,-6.104,632.851,-6.162,634.422,-7.263,385.487,-5.439,355.664,-5.715,354.41,-6.587,355.003,-6.653,354.507,-6.442,355.452,-5.79,355.229,-6.073,355.019,-5.809,353.169,-5.438,354.664,-6.069,5012.48
