x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,y
333.851,-7.044,279.565,-5.984,278.795,-5.096,279.684,-5.749,279.369,-5.895,280.993,-7.451,280.509,-6.292,280.165,-5.995,279.342,-6.793,279.833,-6.137,385.332,-6.31,355.628,-6.065,355.211,-5.686,355.211,-5.832,354.309,-5.754,356.099,-7.032,355.582,-5.978,354.96,-5.56,354.376,-6.206,355.2,-6.032,659.884,-5.865,635.861,-5.803,633.969,-6.682,635.374,-6.621,634.293,-6.368,635.129,-6.12,635.543,-6.029,635.675,-6.158,633.199,-6.066,634.515,-7.02,385.699,-5.305,355.479,-5.871,354.33,-6.413,355.281,-6.508,354.835,-6.209,355.437,-5.83,355.278,-6.279,354.869,-6.141,353.097,-5.458,354.839,-6.289,5139.2
334.031,-7.015,279.563,-6.088,279.196,-5.059,279.97,-5.612,279.195,-5.899,280.725,-7.667,280.335,-6.208,280.426,-5.835,279.524,-6.795,279.798,-6.051,385.728,-6.432,355.353,-6.043,355.145,-5.565,355.036,-6.279,354.383,-5.941,356.218,-7.051,355.707,-5.884,354.891,-5.82,354.381,-5.971,355.3,-6.05,659.818,-6.029,635.861,-5.739,634.037,-6.76,635.689,-6.547,634.775,-6.529,635.061,-6.021,635.533,-5.935,635.786,-6.391,633.012,-6.203,634.703,-6.995,385.652,-5.461,355.84,-5.908,354.372,-6.706,355.117,-6.566,354.735,-6.67,355.588,-5.826,355.212,-6.112,355.1,-5.945,353.181,-5.471,354.577,-6.48,5033.6
333.624,-6.973,279.415,-6.016,278.954,-5.336,280.184,-5.715,279.285,-5.749,280.659,-7.471,280.445,-6.26,280.057,-6.014,279.657,-6.565,279.872,-6.28,385.433,-6.605,355.589,-6.07,354.927,-5.651,354.811,-6.092,354.471,-5.979,356.568,-7.022,355.677,-6.129,354.808,-5.812,354.249,-6.304,355.146,-6.064,659.675,-5.841,635.884,-5.945,634.128,-6.666,635.36,-6.806,634.371,-6.611,635.071,-5.847,635.493,-5.972,635.989,-6.358,633.052,-6.231,634.663,-7.159,385.182,-5.726,355.604,-5.699,354.427,-6.767,355.23,-6.925,354.724,-6.486,355.375,-6.02,355.197,-6.065,355.034,-5.697,352.957,-5.265,354.776,-6.152,5385.6
333.885,-6.936,279.693,-6.2,278.997,-5.252,279.926,-5.608,279.036,-6.02,280.731,-7.394,280.129,-6.462,280.342,-6.194,279.583,-6.972,279.892,-6.159,385.562,-6.468,355.516,-5.922,354.916,-5.32,355.042,-6.283,354.689,-5.794,356.524,-7.265,355.393,-5.863,354.9,-5.633,354.418,-6.097,355.031,-6.072,659.784,-6.081,635.782,-5.61,634.14,-6.588,635.48,-6.606,634.499,-6.478,634.951,-5.857,635.31,-5.924,635.969,-6.165,632.811,-6.008,634.523,-7.103,385.499,-5.273,355.711,-5.896,354.494,-6.554,355.266,-6.455,354.602,-6.704,355.416,-6.018,355.352,-6.162,355.093,-5.955,353.036,-5.392,354.61,-6.546,5061.76
333.848,-6.863,279.572,-6.05,278.927,-4.85,279.813,-5.629,279.27,-6.141,280.99,-7.443,280.533,-6.519,280.048,-6.408,279.786,-6.959,279.809,-6.384,385.489,-6.257,355.417,-5.949,355.038,-5.532,354.909,-6.051,354.599,-6.019,356.493,-7.022,355.754,-5.915,355.014,-5.751,354.422,-5.875,355.069,-6.064,659.834,-5.902,635.438,-5.829,634.038,-6.732,635.66,-6.461,634.354,-6.611,634.856,-5.687,635.474,-6.083,635.852,-6.158,633.282,-6.115,634.372,-7.32,385.516,-5.516,355.901,-5.873,354.367,-6.457,355.17,-6.566,354.515,-6.205,355.547,-6.17,355.151,-6.254,355.029,-5.871,353.33,-5.261,354.873,-6.33,5343.36
334.101,-6.887,279.584,-6.268,278.947,-5.075,279.663,-5.781,279.573,-6.024,281.066,-7.342,280.515,-6.347,280.284,-5.905,279.791,-6.902,279.901,-6.057,385.448,-6.647,355.438,-6.084,354.925,-5.516,354.798,-6.306,354.54,-5.954,355.965,-6.757,355.511,-6.192,354.873,-5.953,354.235,-6.186,355.162,-6.067,659.753,-5.897,635.585,-5.683,634.079,-6.641,635.525,-6.65,634.469,-6.819,634.967,-6.038,635.404,-6.026,636.01,-6.33,632.834,-6.276,634.501,-7.232,385.547,-5.604,355.783,-6.104,354.427,-6.729,355.348,-6.519,354.539,-6.334,355.548,-6.182,355.419,-5.973,354.842,-5.926,353.414,-5.215,354.877,-6.321,5125.12
333.894,-6.997,279.33,-6.182,279.128,-5.245,279.844,-5.536,279.48,-6.121,281.019,-7.024,280.459,-6.48,280.218,-5.905,279.682,-6.754,279.655,-6.313,385.511,-6.371,355.31,-5.986,354.986,-5.528,354.783,-6.061,354.621,-5.925,356.313,-6.867,355.586,-6.187,354.98,-6.005,354.482,-6.36,355.107,-6.065,660.06,-5.953,635.965,-5.79,634.146,-6.813,635.494,-6.592,634.439,-6.759,635.269,-5.918,635.341,-6.22,635.993,-6.297,632.849,-6.036,634.227,-7.29,385.532,-5.61,355.843,-6.325,354.163,-6.519,355.117,-6.896,354.767,-6.472,355.356,-5.953,355.186,-5.994,354.955,-5.986,353.081,-5.617,354.406,-6.481,5019.52
333.76,-7.069,279.623,-6.022,279.145,-5.39,280.084,-5.787,279.193,-6.043,280.828,-7.137,280.614,-6.338,280.314,-6.108,279.344,-6.678,279.879,-6.049,385.627,-6.306,355.664,-6.109,355.282,-5.426,354.805,-6.063,354.493,-5.944,356.405,-6.931,355.728,-5.994,354.861,-5.735,354.347,-6.215,355.317,-6.061,659.872,-5.987,635.485,-5.634,634.052,-6.848,635.557,-6.464,634.542,-6.898,634.914,-6.172,635.348,-6.096,635.728,-6.259,632.757,-6.254,634.315,-7.159,385.319,-5.397,355.563,-6.198,354.051,-6.576,355.356,-6.581,354.796,-6.387,355.559,-6.035,355.331,-6.186,354.924,-6.182,353.214,-5.471,354.683,-6.612,5111.04
333.545,-6.927,279.544,-6.076,278.92,-5.179,279.7,-5.573,279.425,-6.285,281.028,-7.437,280.42,-6.314,280.072,-6.217,279.538,-7.088,279.906,-6.32,385.766,-6.601,355.363,-5.737,355.037,-5.541,354.931,-5.822,354.68,-5.723,356.066,-6.817,355.791,-6.045,354.836,-5.652,354.3,-6.198,355.037,-6.357,659.695,-5.843,635.511,-5.803,634.137,-6.688,635.38,-6.547,634.557,-6.458,635.092,-5.857,635.645,-5.951,635.875,-6.357,633.113,-5.931,634.616,-7.122,385.332,-5.397,355.652,-5.953,354.157,-6.496,355.223,-6.137,354.725,-6.508,355.22,-5.868,354.887,-5.88,354.853,-5.717,353.197,-5.363,354.746,-6.37,5209.6
